Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Estado de Minas,182661,2017-11-06 09:30:00 BRST,Link,31,29,3,0,2,22,0,7,0,,0,0,0,https://www.facebook.com/EstadodeMinas/posts/1596977443682010,"""Tudo é possível"", declarou","https://www.em.com.br/app/noticia/politica/2017/11/06/interna_politica,914336/doria-admite-ser-vice-de-alckmin-e-volta-a-defender-alianca-de-centro.shtml",,Doria admite ser vice de Alckmin e volta a defender aliança de centro,,,,1.4461538461538461
Verdade sem manipulação,656759,2017-11-06 09:18:06 BRST,Link,133,17,101,0,4,1,1,23,0,,0,0,0,https://www.facebook.com/VerdadeSemManipulacao/posts/807927452665403,,http://www.debateprogressista.com.br/as-manobras-fiscais-e-as-caixas-pretas-de-geraldo-alckmin-psdb-sp/,,As manobras fiscais e as caixas pretas de Geraldo Alckmin (PSDB-SP),São Paulo tem as contas em dia e não atrasa salários. A frase é repetida como um mantra pelo governo estadual e será usada como trunfo em uma eventual c,,,-2.982142857142857
Portal Uai,257617,2017-11-06 09:10:00 BRST,Link,26,29,3,1,0,6,0,5,0,,0,0,0,https://www.facebook.com/PortalUAI/posts/1504541806307802,"Em entrevista a um programa de televisão, prefeito de São Paulo declarou que 'tudo é possível'","https://www.em.com.br/app/noticia/politica/2017/11/06/interna_politica,914336/doria-admite-ser-vice-de-alckmin-e-volta-a-defender-alianca-de-centro.shtml",,Doria admite ser vice de Alckmin e volta a defender aliança de centro,,,,-1.0142857142857142
Bahia Notícias,968471,2017-11-06 09:01:03 BRST,Link,40,36,4,1,1,9,2,16,0,,0,0,0,https://www.facebook.com/bahianoticias/posts/1624509967592005,"Será que seria uma boa dupla, leitor? https://goo.gl/f15GyU:=:http://www.bahianoticias.com.br/estadao/noticia/207437-doria-admite-ser-vice-de-alckmin-e-volta-a-defender-alianca-de-centro.html?F",https://goo.gl/f15GyU,http://www.bahianoticias.com.br/estadao/noticia/207437-doria-admite-ser-vice-de-alckmin-e-volta-a-defender-alianca-de-centro.html?F,Doria admite ser vice de Alckmin e volta a defender aliança de centro,"O prefeito de São Paulo, João Doria (PSDB), admitiu a possibilidade de ser candidato a vice-presidente da República em uma chapa encabeçada pelo governador de São Pa",,,-2.5137614678899083
ABC do ABC,184497,2017-11-06 09:00:57 BRST,Link,20,16,2,0,0,6,0,5,0,,0,0,0,https://www.facebook.com/abcdoabc/posts/1611657962232835,"Doria admite ser vide de |Alckmin em 2018 e volta a afirmar que ""errou"" na condução do programa da farinata",http://www.abcdoabc.com.br/brasil-mundo/noticia/doria-admite-ser-vice-alckmin-volta-defender-alianca-centro-57251,,Doria admite ser vice de Alckmin e volta a defender aliança de centro,"O prefeito de São Paulo, João Doria (PSDB), admitiu a possibilidade de ser candidato a vice-presidente da República em chapa encabeçada pelo governador de São Paulo, Geraldo Alckmin (PSDB)",,,1.0425531914893618
Exame,4250350,2017-11-06 08:55:00 BRST,Link,1834,630,264,56,69,832,57,520,0,,0,0,0,https://www.facebook.com/Exame/posts/10155825842953953,Unidos mais uma vez?,https://exame.abril.com.br/brasil/doria-admite-ser-vice-de-alckmin-e-defende-alianca-de-centro/,,Doria admite ser vice de Alckmin e defende aliança de centro,,,,4.245019920318725
Folha Poder,461724,2017-11-06 08:54:01 BRST,Link,82,12,41,0,7,12,2,8,0,,0,0,0,https://www.facebook.com/folhapoder/posts/1552498384788580,"Há caixas pretas e pouca transparência no azul das contas paulistas, segundo quem fiscaliza as contas estaduais tucanas #folha",http://www1.folha.uol.com.br/poder/2017/11/1933060-fiscalizacao-do-tce-ve-caixa-preta-e-manobra-fiscal-de-alckmin.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbpoder,,Fiscalização do TCE vê caixa-preta e manobra fiscal de Alckmin,São Paulo tem as contas em dia e não atrasa salários.,,,1.8636363636363635
SBT Interior,407331,2017-11-06 08:45:00 BRST,Link,15,20,2,1,0,9,1,1,0,,0,0,0,https://www.facebook.com/sbtinteriorsp/posts/1832538453441425,"Tucano declarou que ""tudo é possível"" e voltou a defender que só uma aliança partidária de centro encabeçada pelo PSDB seria capaz de derrotar Lula e Bolsonaro no ano que vem",http://sbtinterior.com/noticia/doria-admite-ser-vice-de-alckmin-e-volta-a-defender-alianca-de-centro.html,,Doria admite ser vice de Alckmin e volta a defender aliança de centro,,,,1.53125
Revista ISTOÉ,2416909,2017-11-06 08:31:17 BRST,Link,353,280,26,15,13,125,5,83,0,,0,0,0,https://www.facebook.com/revistaISTOE/posts/1790468474298038,,https://istoe.com.br/doria-admite-ser-vice-de-alckmin-e-volta-a-defender-alianca-de-centro/,,Doria admite ser vice de Alckmin e volta a defender aliança de centro,,,,1.8987341772151898
CartaCapital,1844798,2017-11-06 08:30:35 BRST,Photo,84,49,24,1,3,61,1,12,0,,0,0,0,https://www.facebook.com/CartaCapital/posts/1661463980541676,Na edição 977 de CartaCapital: A pequena ala progressista do PSDB alia-se a Alckmin para influenciar os rumos do partido - Seja Sócio: http://bit.ly/cartacapital-destaques:=:http://assinecarta.com.br/?Site_txt=facebook&Origem_txt=post&Formato_txt=organico&Banner_txt=gif&Versao_txt=&utm_source=facebook&utm_medium=post&utm_campaign=organico&utm_content=gif&utm_term= #CartaCapital #SocioCartaCapital,https://www.facebook.com/CartaCapital/photos/a.398773133477440.85693.229151370439618/1661463980541676/?type=3,,Timeline Photos,,,,-1.476595744680851
Francisco Chagas,43535,2017-11-06 08:23:41 BRST,Link,18,1,12,0,1,2,0,0,0,,0,0,0,https://www.facebook.com/fchagasf/posts/1497882900290316,,http://www.brasil247.com/pt/247/sp247/325889/TCE-v,https://www.brasil247.com/pt/247/sp247/325889/TCE-vê-pedalada-fiscal-de-Alckmin-e-pode-recusar-suas-contas.htm,TCE vê pedalada fiscal de Alckmin e pode recusar suas contas,"No último mês de junho, o TCE (Tribunal de Contas do Estado), num ato inédito, aprovou com ressalvas as últimas contas do tucano; os conselheiros alertam que podem rejeitar o balanço de 2017, caso o Estado não esclareça as desonerações fiscais que concede; hoje, nem a ALESP nem o TCE dizem saber qua...",,,-2.0294117647058822
Portal No Ar,68708,2017-11-06 08:15:13 BRST,Link,4,1,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/PortalNoArBR/posts/1270153356464673,Tucano quer forma chapa de Centro.,http://bit.ly/2j2B2mT,http://portalnoar.com.br/doria-admite-ser-vice-de-alckmin-para-a-presidencia-da-republica/,Doria admite ser vice de Alckmin para a presidência da República,Prefeito de São Paulo afastou a possibilidade de sair do PSDB,,,-11.6
Folha de S.Paulo,5948140,2017-11-06 08:10:07 BRST,Link,283,62,219,4,14,62,1,45,0,,0,0,0,https://www.facebook.com/folhadesp/posts/2100155486693110,(via Folha Poder) #folha,http://bit.ly/2zhMwHh,http://www1.folha.uol.com.br/poder/2017/11/1933060-fiscalizacao-do-tce-ve-caixa-preta-e-manobra-fiscal-de-alckmin.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha,Fiscalização do TCE vê caixa-preta  e manobra fiscal de Alckmin, ,,,1.4870689655172413
UOL Notícias,4870089,2017-11-06 07:48:32 BRST,Link,609,624,116,14,6,480,12,188,0,,0,0,0,https://www.facebook.com/UOLNoticias/posts/2156593114355493,"Segundo ele, só uma aliança de centro do partido seria capaz de derrotar Lula e Bolsonaro https://goo.gl/H3oPKs:=:https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/11/06/doria-admite-ser-vice-de-alckmin-e-volta-a-defender-alianca-de-centro.htm?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral",https://goo.gl/H3oPKs,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/11/06/doria-admite-ser-vice-de-alckmin-e-volta-a-defender-alianca-de-centro.htm?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,Doria admite possibilidade de ser vice na chapa encabeçada por Alckmin,,,,1.832737030411449
Major Olimpio,951307,2017-11-06 07:34:06 BRST,Link,978,132,494,2,14,48,8,193,0,,0,0,0,https://www.facebook.com/olimpio.major/posts/888703597959739,O SANTO É DO PAU OCO MESMO...,https://folha.com/no1933060,http://www1.folha.uol.com.br/poder/2017/11/1933060-fiscalizacao-do-tce-ve-caixa-preta-e-manobra-fiscal-de-alckmin.shtml,Fiscalização do TCE vê caixa-preta e manobra fiscal de Alckmin,São Paulo tem as contas em dia e não atrasa salários.,,,-1.3702514713750669
Diário do Centro do Mundo,303206,2017-11-06 07:27:31 BRST,Link,56,51,19,0,2,60,0,11,0,,0,0,0,https://www.facebook.com/diariodocentrodomundo/posts/1999198056960004,Desacelera...,http://www.diariodocentrodomundo.com.br/essencial/doria-admite-ser-vice-de-alckmin-e-defende-alianca-de-centro/,,Doria admite ser vice de Alckmin e defende aliança de centro,"Da Exame: Em entrevista exibida na madrugada desta segunda-feira, 6, no programa Canal Livre, da TV Bandeirantes, o tucano declarou que “tudo é possível” e voltou a defender que só uma aliança part…",,,-2.814070351758794
Brasil 247,890698,2017-11-06 06:59:46 BRST,Link,330,72,324,3,10,38,0,6,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1798961820156817,Tribunal de Contas do Estado vê caixa preta nas contas de Alckmin,https://www.brasil247.com/pt/247/sp247/325889/TCE-v%C3%AA-pedalada-fiscal-de-Alckmin-e-pode-recusar-suas-contas.htm,,TCE vê pedalada fiscal de Alckmin e pode recusar suas contas,"No último mês de junho, o TCE (Tribunal de Contas do Estado), num ato inédito, aprovou com ressalvas as últimas contas do tucano; os conselheiros alertam que podem rejeitar o balanço de 2017, caso o Estado não esclareça as desonerações fiscais que concede; hoje, nem a ALESP nem o TCE dizem saber qua...",,,1.024869109947644
O Antagonista,786149,2017-11-06 06:43:18 BRST,Link,711,97,50,4,8,67,0,26,0,,0,0,0,https://www.facebook.com/oantagonista/posts/804885126369064,O duplo desembarque de FHC,https://www.oantagonista.com/?p=68927,https://www.oantagonista.com/brasil/o-duplo-desembarque-de-fhc/,O duplo desembarque de FHC - O Antagonista,FHC tenta salvar o que resta do PSDB. Se é que ainda resta alguma coisa. O desembarque do governo de Michel Temer é essencial. Mas é preciso desembarcar também da campanha de Geraldo Alckmin...,,,-1.387331256490135
Portal da Band,149026,2017-11-06 06:42:31 BRST,Link,36,40,11,1,3,14,2,18,0,,0,0,0,https://www.facebook.com/Band.com.br/posts/1604110856312267,,https://goo.gl/MK1dfq,http://noticias.band.uol.com.br/politica/noticias/100000884576/doria-admite-ser-vice-de-alckmin-e-volta-a-defender-alianca-de-centro.html,Doria admite ser vice de Alckmin e volta a defender aliança de centro,,,,4.032258064516129
Hugo Goes,88123,2017-11-05 22:18:14 BRST,Status,61,6,2,1,0,9,0,0,0,,0,0,0,https://www.facebook.com/hugogoes2/posts/1711666022209107,"Em matéria de economia, cada candidato a presidente tem o seu guru: – Lula: Delfim Netto; – Jair Bolsonaro: Adolfo Sachsida; – Marina Silva: Eduardo Giannetti; – João Doria: Ana Carla Abraão Costa; – Geraldo Alckmin: Pérsio Arida; – Luciano Huck: Arminio Fraga; – Ciro Gomes: Mangabeira Unger; – João Amoêdo: Gustavo Franco; – Henrique Meirelles: Henrique Meirelles.",,,,,,,-2.4683544303797467
Duarte Nogueira,58754,2017-11-05 18:36:38 BRST,Photo,345,61,37,15,5,1,1,1,0,,0,0,0,https://www.facebook.com/nogueiraduarte/posts/1302002166570945,"Venho em nome de todos os ribeirão-pretanos e dos que querem o bem da nossa cidade agradecer imensamente o apoio do governador do Estado de São Paulo, Geraldo Alckmin que sempre ajudou a cidade, apoiando o nosso desenvolvimento, como a construção do Trevão na Anhanguera, as ETEC e FATEC, o Poupatempo. Mas, gostaria de agradecer em especial o que tem feito nesses últimos meses, trazendo investimentos como a segunda unidade do Bom Prato, a terceira etapa do Distrito Empresarial, a reforma nas escolas estaduais, a assinatura do Termo de Compromisso com o governo federal para obras de modernização do nosso aeroporto e muito mais. Obrigado por contribuir para o avanço de uma cidade que, cada vez mais, se torna referência no estado. É o Governo do Estado ajudando Ribeirão!",https://www.facebook.com/nogueiraduarte/photos/a.464725993631904.1073741918.248083281962844/1302002149904280/?type=3,,,,,,2.2955665024630543
VICE Brasil,385611,2017-11-05 17:00:02 BRST,Link,7,1,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/vicebrasil/posts/876452742525800,"O secretario de Habitação, Rodrigo Garcia disse que ""será discutida a possibilidade de cadastro das famílias na ocupação em São Bernardo no CDHU (Companhia de Desenvolvimento Habitacional e Urbano)"".",https://www.vice.com/pt_br/article/vb3343/fotos-da-marcha-de-23-km-do-mtst,,Fotos da marcha de 23 km do MTST,Integrantes da ocupação Povo Sem Medo saíram de São Bernardo do Campo rumo ao Palácio dos Bandeirantes para pedir ao governador Geraldo Alckmin direito à moradia.,,,-7.75
Deputado Arnaldo Jardim,22889,2017-11-05 17:00:00 BRST,Photo,17,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/deputadoarnaldojardim/posts/1715179661839086,"Meus amigos e minhas amigas, quem ainda não teve a oportunidade de ler, segue o meu artigo da semana: ""Um novo Ceasa para São Paulo"". :) #agricultura #agriculturasp #novoceasa #governosp #sãopaulo",https://www.facebook.com/deputadoarnaldojardim/photos/a.301065659917167.78940.284823328208067/1715121178511601/?type=3,,Deputado Arnaldo Jardim,"No último dia 6 /10, o Governo do Estado de São Paulo, por determinação do governador Geraldo Alckmin, publicou o Edital de Chamamento Público para apresentação de propostas, pela iniciativa privada, para construção e operação de um novo Entreposto de Abastecimento de Alimentos na Região Metropolitana de São Paulo. Leia no meu artigo da semana: https://goo.gl/9hJkM4.:=:http://www.arnaldojardim.com.br/versao2010/site/opiniao-do-deputado/?id=397

#agricultura #agriculturasp #SãoPaulo #novoCeasa",,,-2.6470588235294117
Gran Cursos Online - Concursos Públicos,3003880,2017-11-05 16:00:53 BRST,Link,57,4,14,3,0,0,0,0,0,,0,0,0,https://www.facebook.com/grancursosonline/posts/1771843539514331,🗞 Mais lidas da semana 🗞 A autorização foi divulgada pelo governador Geraldo Alckmin!,https://blog.grancursosonline.com.br/concurso-policia-civil-sp-pc-sp/,,Concurso Polícia Civil SP (PC SP): Saiu autorização para 2.750 vagas de nível médio e superior!,"Concurso Polícia Civil SP (PC-SP): AUTORIZADO! AQUI todos os detalhes dos próximos editais Polícia Civil SP, cargos, vagas, etapas, requisitos e mais!",,,1.0684931506849316
Goiás24horas,17777,2017-11-05 14:29:16 BRST,Link,3,1,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/goias24horas/posts/1506593569434837,visão míope de O Popular,http://goias24horas.com.br/66488-o-popular-insiste-em-ignorar-marconi-como-player-nacional-enquanto-isso-folha-estadao-e-veja-destacam-forca-do-goiano/,,"O Popular insiste em ignorar Marconi como player nacional. Enquanto isso, Folha, Estadão e Veja destacam força do goiano - Goiás 24 horas","O Jornal Opção lembra que, enquanto o Popular faz pouco caso, a imprensa nacional (Veja, Estadão, Folha, Época) destaca as ações do governador de Goiás. O último mico do Pop foi inventar que Alckmin seria o favorito para assumir o PSDB logo no dia em que todo a imprensa nacional bancou que Marconi é...",,,-5.8
MBM - Movimento Brasil Melhor,139225,2017-11-05 13:04:51 BRST,Link,19,23,2,3,0,4,0,2,0,,0,0,0,https://www.facebook.com/movimentbrasilmelhor/posts/1405624256227576,,"http://politica.estadao.com.br/noticias/geral,fortalecido-alckmin-vira-opcao-para-presidir-psdb,70002069757",,"Fortalecido, Alckmin vira opção para presidir PSDB - Política - Estadão",Correntes tucanas convergem para candidatura de governador à Presidência; ele também passou a ser cotado como alternativa para chefiar e pacificar a sigla em 2018,,,-1.3584905660377358
Folha de S.Paulo,5947592,2017-11-05 12:15:11 BRST,Link,126,172,12,1,2,43,2,14,0,,0,0,0,https://www.facebook.com/folhadesp/posts/2098806133494712,"A pulverização de nomes na centro-direita para a eleição de 2018 preocupa agentes políticos e econômicos. O cenário nebuloso acabou criando uma espécie de ""centro expandido"", com Geraldo Alckmin (PSDB), João Doria (PSDB), Henrique Meirelles (PSD) e figuras alternativas como Luciano Huck se acotovelando nas especulações. (via Folha Poder) #folha",http://www1.folha.uol.com.br/poder/2017/11/1932904-proliferacao-de-centristas-para-2018-pode-favorecer-lula-ou-bolsonaro.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha,,Proliferação de centristas para 2018 pode favorecer Lula ou Bolsonaro, ,,,-1.2688172043010753
Rede TVT,195552,2017-11-05 11:06:00 BRST,Native Video,35,0,7,2,1,0,0,1,0,original,608,622,0,https://www.facebook.com/redetvt/posts/1700378436698894,"[PAPO COM ZÉ TRAJANO] No Papo com Zé Trajano desta semana, o comentarista destacou a caminhada de 23 quilômetros dos sem tetos de São Bernardo até a casa do governador de São Paulo, Geraldo Alckmin (PSDB). Para o Trajano, os militantes do MTST saíram mais fortes e vitoriosos. Não esqueça, Papo com Zé Trajano é de segunda a sexta-feira às 18h45, sempre antes do Seu Jornal! tvt.org.br || Canal 44.1 - sinal digital HD aberto || Canal 512 NET HD-ABC || Canal 46 UHF || 13 NET-Mogi || Baixe nosso aplicativo e assista a TVT na palma da sua mão: App Store: https://appsto.re/br/cBnzfb.i:=:https://itunes.apple.com/br/app/tvt/id1164236482?l=en&mt=8 Play Store: https://play.google.com/store/apps/details?id=br.org.tvt",https://www.facebook.com/redetvt/videos/1700378436698894/,,[PAPO COM ZÉ TRAJANO],,,,-1.391304347826087
Lauro Jardim,91432,2017-11-05 10:40:00 BRST,Link,54,5,3,3,1,1,0,0,0,,0,0,0,https://www.facebook.com/laurojardimjornalista/posts/1939803809676025,Quem o governador de São Paulo anda ouvindo. https://glo.bo/2iVwCyc:=:http://blogs.oglobo.globo.com/lauro-jardim/post/o-economista-de-alckmin.html,https://glo.bo/2iVwCyc,http://blogs.oglobo.globo.com/lauro-jardim/post/o-economista-de-alckmin.html,O economista de Alckmin,,,,-1.1194029850746268
PSDB,1296526,2017-11-05 10:00:15 BRST,Photo,63,30,7,5,0,0,0,0,0,,0,0,0,https://www.facebook.com/Rede45/posts/1548268518585685,"Hoje é Dia da Ciência e Cultura, data para valorizar nossos artistas. O programa Fábricas de Cultura, idealizado pelo governador Geraldo Alckmin (PSDB), abre espaços públicos para produção de shows, cursos, bibliotecas e muito mais! São Bernardo do Campo será a próxima cidade a receber o projeto, iniciativa do prefeito Orlando Morando que transformará um museu inacabado em mais uma Fábrica de Cultura do Estado. Meia mais: http://psdb.vc/Zm6M1:=:http://www.psdb.org.br/acompanhe/noticias/5-de-novembro-di%E2%80%A6iencia-e-cultura/ #Cultura #FabricadeCultura #Alckmin #OrlandoMorando",https://www.facebook.com/Rede45/photos/a.205412822871268.51142.190928727653011/1548268498585687/?type=3,,,,,,-1.9619047619047618
Carlos Giannazi,74986,2017-11-05 10:00:12 BRST,Photo,105,2,60,0,0,0,6,15,0,,0,0,0,https://www.facebook.com/carlosgiannazioficial/posts/810222129150764,"🗣️CONGELAMENTO NÃO | É hora de dizer a Alckmin, em alto e bom som que NÃO vamos permitir a aprovação do PL 920/17. O (des)Governador quer deixar de herança para o Estado de São Paulo uma lei que congela investimentos, congela salários e direitos dos servidores por mais anos ainda. #ServidorVemPraLuta #NenhumDireitoaMenos 📝Assine, participe e compartilhe o abaixo-assinado: http://www.carlosgiannazi.com.br/abaixo-assinado-contra-o-:=:http://www.carlosgiannazi.com.br/abaixo-assinado-contra-o-pl-92017/…/",https://www.facebook.com/carlosgiannazioficial/photos/a.148129485360035.1073741828.142073912632259/810222109150766/?type=3,,,,,,-1.297872340425532
Rádio Bandeirantes,182552,2017-11-04 23:15:00 BRST,Link,80,70,9,5,0,14,1,13,0,,0,0,0,https://www.facebook.com/radiobandeirantes/posts/1607982772591547,"Em entrevista ao apresentador José Luiz Datena no programa 90 minutos, na Rádio Bandeirantes, o governador do Estado de São Paulo, Geraldo Alckmin, falou sobre investimentos nas polícias e sobre a corrida presidencial. #RádioBandeirantes",http://noticias.band.uol.com.br/politica/noticias/100000884298/alckmin-nao-descarta-chapa-com-doria-nas-eleicoes-de-2018.html,,Alckmin não descarta chapa com Doria nas eleições de 2018,"Em entrevista exclusiva, governador elogiou o prefeito de São Paulo",,,2.704225352112676
Chico Sabe Tudo,201797,2017-11-04 22:05:46 BRST,Link,54,4,1,2,0,2,0,0,0,,0,0,0,https://www.facebook.com/chicosabetudo1/posts/1543606745717045,TSE vai julgar Bolsonaro e Lula por antecipar 2018 #chicosabetudo,http://www.chicosabetudo.com.br/noticia/politica/2017/11/04/tse-vai-julgar-bolsonaro-e-lula-por-antecipar-2018?utm_source=dlvr.it&utm_medium=facebook,,TSE vai julgar Bolsonaro e Lula por antecipar 2018,"De acordo com o TSE, não há questionamentos sobre os presidenciáveis Geraldo Alckmin (PSDB), João Doria (PSDB) e Ciro Gomes (PDT)",,,-1.7777777777777777
Operação Lava Jato - Apoio Ao Juiz Sergio Moro,487694,2017-11-04 20:36:51 BRST,Link,76,53,20,0,3,12,1,6,0,,0,0,0,https://www.facebook.com/lavajatosergiomoro/posts/1563827200371978,"Lula Tem 28%, Bolsonaro, 25%, E Alckimin, 7%, Mostra Pesquisa Do Instituto Datapoder360",https://www.noticiasbrasilonline.com.br/lula-tem-28-bolsonaro-25-e-alckimin-7-mostra-pesquisa-do-instituto-datapoder360/,,"Lula tem 28%, Bolsonaro, 25%, e Alckimin, 7%, mostra pesquisa do instituto datapoder360 - Noticias Brasil Online","Nova pesquisa do Instituto Datapoder360, divulgada na manhã desta terça-feira (31), mostra o ex-presidente Luiz Inácio Lula da Silva (PT) e o deputado ultraconservador Jair Bolsonaro (PSC-RJ, em migração para o Patriotas) consolidados à frente das sondagens para as eleições de 2018. O petista tem 28...",,,-1.713450292397661
Brasil na Lava Jato,389815,2017-11-04 20:36:51 BRST,Link,59,62,20,3,3,15,0,7,0,,0,0,0,https://www.facebook.com/Brasilnalavajato/posts/2041898079380764,"Lula Tem 28%, Bolsonaro, 25%, E Alckimin, 7%, Mostra Pesquisa Do Instituto Datapoder360",https://www.noticiasbrasilonline.com.br/lula-tem-28-bolsonaro-25-e-alckimin-7-mostra-pesquisa-do-instituto-datapoder360/,,"Lula tem 28%, Bolsonaro, 25%, e Alckimin, 7%, mostra pesquisa do instituto datapoder360 - Noticias Brasil Online","Nova pesquisa do Instituto Datapoder360, divulgada na manhã desta terça-feira (31), mostra o ex-presidente Luiz Inácio Lula da Silva (PT) e o deputado ultraconservador Jair Bolsonaro (PSC-RJ, em migração para o Patriotas) consolidados à frente das sondagens para as eleições de 2018. O petista tem 28...",,,-1.0355029585798816
Eu Apoio a Lava Jato,157370,2017-11-04 20:36:51 BRST,Link,57,30,11,1,0,6,0,2,0,,0,0,0,https://www.facebook.com/EUAPOIOALAVAJATO/posts/937213226428117,"Lula Tem 28%, Bolsonaro, 25%, E Alckimin, 7%, Mostra Pesquisa Do Instituto Datapoder360",https://www.noticiasbrasilonline.com.br/lula-tem-28-bolsonaro-25-e-alckimin-7-mostra-pesquisa-do-instituto-datapoder360/,,"Lula tem 28%, Bolsonaro, 25%, e Alckimin, 7%, mostra pesquisa do instituto datapoder360 - Noticias Brasil Online","Nova pesquisa do Instituto Datapoder360, divulgada na manhã desta terça-feira (31), mostra o ex-presidente Luiz Inácio Lula da Silva (PT) e o deputado ultraconservador Jair Bolsonaro (PSC-RJ, em migração para o Patriotas) consolidados à frente das sondagens para as eleições de 2018. O petista tem 28...",,,-2.2710280373831777
Eu Apoio a Lava Jato,192190,2017-11-04 20:36:51 BRST,Link,58,31,12,1,0,6,0,2,0,,0,0,0,https://www.facebook.com/EUAPOIOALAVAJATO/posts/937213226428117,"Lula Tem 28%, Bolsonaro, 25%, E Alckimin, 7%, Mostra Pesquisa Do Instituto Datapoder360",https://www.noticiasbrasilonline.com.br/lula-tem-28-bolsonaro-25-e-alckimin-7-mostra-pesquisa-do-instituto-datapoder360/,,"Lula tem 28%, Bolsonaro, 25%, e Alckimin, 7%, mostra pesquisa do instituto datapoder360 - Noticias Brasil Online","Nova pesquisa do Instituto Datapoder360, divulgada na manhã desta terça-feira (31), mostra o ex-presidente Luiz Inácio Lula da Silva (PT) e o deputado ultraconservador Jair Bolsonaro (PSC-RJ, em migração para o Patriotas) consolidados à frente das sondagens para as eleições de 2018. O petista tem 28...",,,-2.081818181818182
Jornal Do PAÍS,12441,2017-11-04 19:55:57 BRST,Link,10,4,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/jornaldopaisoficial/posts/789634994567446,,https://www.jornaldopais.com.br/forca-e-o-crescimento-eleitoral-de-jair-bolsonaro/,,A FORÇA E O CRESCIMENTO ELEITORAL DE JAIR BOLSONARO - Jornal do Pais,"Entenda por que o Deputado Jair Bolsonaro é um candidato muito mais forte do que as pesquisas fazem parecer e saiba o que esperar de sua candidatura. Jair Bolsonaro? Lula? Ciro Gomes? João Dória? Geraldo Alckmin? Luciano Huck? Marina Silva? Daqui a exatamente um ano, em novembro de 2018, saberemos q...",,,-1.9411764705882353
CartaCapital,1844871,2017-11-04 18:01:01 BRST,Photo,134,63,41,2,3,76,2,8,0,,0,0,0,https://www.facebook.com/CartaCapital/posts/1659849044036503,Na edição 977 de CartaCapital: A pequena ala progressista alia-se a Alckmin para influenciar os rumos do partido - Seja Sócio: http://bit.ly/cartacapital-destaques:=:http://assinecarta.com.br/?Site_txt=facebook&Origem_txt=post&Formato_txt=organico&Banner_txt=gif&Versao_txt=&utm_source=facebook&utm_medium=post&utm_campaign=organico&utm_content=gif&utm_term= #CartaCapital #SocioCartaCapital,https://www.facebook.com/CartaCapital/photos/a.398773133477440.85693.229151370439618/1659849044036503/?type=3,,Timeline Photos,,,,-1.6109422492401215
Duarte Nogueira,58643,2017-11-04 17:49:40 BRST,Photo,183,43,21,10,2,0,1,1,0,,0,0,0,https://www.facebook.com/nogueiraduarte/posts/1301121749992320,"Prefeitura De Ribeirão Preto e Governo do Estado de São Paulo, uma parceria de sucesso! Só nos últimos 30 dias de trabalho, em minhas idas e vindas a São Paulo para me reunir com Geraldo Alckmin, conquistamos muito para nossa cidade.",https://www.facebook.com/nogueiraduarte/photos/a.248528405251665.44051.248083281962844/1301121669992328/?type=3,,,,,,1.2608695652173914
Juiz de Fora da Depressão,215971,2017-11-04 17:22:37 BRST,Status,280,1241,19,3,4,21,11,6,0,,0,0,0,https://www.facebook.com/JFDepressao/posts/1373049656139752,"#RT Enviado por Vanderlei SE A ELEIÇÃO FOSSE HOJE, EM QUEM VOCÊ VOTARIA PARA PRESIDENTE DO BRASIL ? 1 - Aécio Neves 2 - Álvaro Dias 3 - Ciro Gomes 4 - Cristovam Buarque 5 - Eymael PSDC 6 - Geraldo Alckmin 7 - Jair Bolsonaro 8 - João Dória 9 - Lula 10 - Marina Silva 11 - Michel Temer 12 - Rodrigo Maia 13 - Zé Maria PSTU 14 - Em nenhum deles (se desejar, cite em seu comentário qual seria o seu candidato) 15 - Vou votar em branco 16 - Vou anular meu voto 17 - Não pretendo ir votar",,,,,,,7.44131455399061
Folha de S.Paulo,5947611,2017-11-04 16:16:21 BRST,Link,50,42,5,1,0,11,1,10,0,,0,0,0,https://www.facebook.com/folhadesp/posts/2097453166963342,(via Folha Poder) #folha,http://bit.ly/2j0Ub8H,http://www1.folha.uol.com.br/poder/2017/11/1932755-nucleo-cristao-do-psdb-elege-presidente-e-afaga-alckmin.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha,Núcleo cristão do PSDB elege presidente e afaga Alckmin, ,,,-3.6
