Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Desmascarando,632071,2017-11-08 16:29:47 BRST,Link,42,4,6,5,0,0,0,0,0,,0,0,0,https://www.facebook.com/desmascarandoglobo/posts/2088649014700502,"Alessandro Molon era um dos quadros mais capacitados da bancada do PT na Câmara, ajudva muito especialmente nas matérias jurídicas. É uma boa noticia para o Brasil que eles tenham se juntado ao Ciro. https://www.brasil247.com/pt/247/poder/326312/Deputados-Molon-e-Aliel-da-Rede-trocam-Marina-por-Ciro.htm",https://www.brasil247.com/pt/247/poder/326312/Deputados-Molon-e-Aliel-da-Rede-trocam-Marina-por-Ciro.htm,,"Deputados Molon e Aliel, da Rede, trocam Marina por Ciro","Deputados federais Aliel Machado, do Paraná, e Alessandro Molon, do Rio, decidiram trocar a Rede, de Marina Silva, pelo PDT, de Ciro Gomes; além de estarem de olho nas suas respectivas reeleições à Câmara, em 2018, eles se identificam ideologicamente e veem mais perspectivas de vitória na candidatur...",,,-8.771929824561404
Debate Progressista,145917,2017-11-08 15:35:34 BRST,Link,144,15,11,9,3,1,0,0,0,,0,0,0,https://www.facebook.com/dprogressista/posts/1513344005428595,,http://dlvr.it/Pzvv7V,http://www.debateprogressista.com.br/aliel-machado-e-alessandro-molon-se-filiam-ao-pdt-de-ciro-gomes/?utm_source=dlvr.it&utm_medium=facebook,Aliel Machado e Alessandro Molon se filiam ao PDT de Ciro Gomes,"Os deputados Aliel Machado, do Paraná, e Alessandro Molon, do Rio, decidiram trocar a Rede, de Marina Silva, pelo PDT,",,,4.6923076923076925
Verdade sem manipulação,657309,2017-11-08 15:06:41 BRST,Link,365,34,39,36,14,6,0,0,0,,0,0,0,https://www.facebook.com/VerdadeSemManipulacao/posts/809452569179558,Cansaram da indecisão da Marina.,http://www.debateprogressista.com.br/aliel-machado-e-alessandro-molon-se-filiam-ao-pdt-de-ciro-gomes/,,Aliel Machado e Alessandro Molon se filiam ao PDT de Ciro Gomes,"Os deputados Aliel Machado, do Paraná, e Alessandro Molon, do Rio, decidiram trocar a Rede, de Marina Silva, pelo PDT, de Ciro Gomes. Além de estarem de ol",,,1.976
Brasil 247,891020,2017-11-08 14:30:01 BRST,Link,604,82,115,31,12,60,2,0,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1801403803245952,Debandada da Rede,https://www.brasil247.com/pt/247/poder/326312/Deputados-Molon-e-Aliel-da-Rede-trocam-Marina-por-Ciro.htm,,"Deputados Molon e Aliel, da Rede, trocam Marina por Ciro","Deputados federais Aliel Machado, do Paraná, e Alessandro Molon, do Rio, decidiram trocar a Rede, de Marina Silva, pelo PDT, de Ciro Gomes; além de estarem de olho nas suas respectivas reeleições à Câmara, em 2018, eles se identificam ideologicamente e veem mais perspectivas de vitória na candidatur...",,,3.418867924528302
Metal Church,140768,2017-11-08 13:06:12 BRST,Photo,30,0,1,3,0,0,0,0,0,,0,0,0,https://www.facebook.com/OfficialMetalChurch/posts/2186961958022286,Rick Van Zandt at Vagos Metal Fest (photo credit Marina Silva) #MetalChurch #tour2017 #TheShredder #JacksonGuitars,https://www.facebook.com/OfficialMetalChurch/photos/a.456583467726819.124234.197555876962914/2186960634689085/?type=3,,,,,,-3.0294117647058822
RD1,145527,2017-11-08 12:30:00 BRST,Link,16,0,0,0,0,4,0,0,0,,0,0,0,https://www.facebook.com/rd1oficial/posts/1714036588629057,Veja o que o apresentador do Caldeirão falou sobre os planos políticos,https://rd1.com.br/luciano-huck-diz-que-neste-momento-nao-e-candidato-a-nada-mas-sonda-nomes-para-possivel-ministerio/,,"Luciano Huck diz que ""neste momento"" não é candidato a nada, mas sonda nomes para possível ministério",Luciano Huck sondou Joaquim Barbosa e Geraldo Alckmin para possível ministério; apresentador estaria de olho em Marina Silva como vice.,,,-2.4
Sérgio Moro,1617537,2017-11-08 11:39:19 BRST,Link,56,36,9,0,0,0,0,10,0,,0,0,0,https://www.facebook.com/SFM.SERGIOMORO/posts/1998983850358780,"#nãoseenganem com Alckmin e Huck O quadro eleitoral, desde ontem, está mais claro. Lula será condenado pelo TRF-4. E Luciano Huck já tem um partido. Leia o comentário de Merval Pereira, em O Globo: “Se a campanha deixar de ser polarizada com a saída de Lula da disputa, Alckmin surge como uma possibilidade conciliadora juntamente com Marina Silva da Rede, retirando da candidatura de Bolsonaro a marca de antilula com que se distingue hoje. Apesar de os partidos políticos tradicionais, como o PSDB, desmoralizados diante da opinião pública, terem pouca força eleitoral neste momento. Por isso a confirmação, dada pelo presidente do PPS Roberto Freire, em entrevista ao blog O Antagonista, de que a candidatura de Luciano Huck pode se tornar realidade ganha ares de fato novo. O que faz de Huck um candidato alternativo está muito bem definido por Freire nessa entrevista: ‘Ele (Huck) surgiu diante do imponderável. Há uma certa perplexidade sobre como serão as eleições em 2018. Os partidos...",https://www.oantagonista.com/brasil/alckmin-e-huck/?utm_source=newsletter&utm_medium=email&utm_campaign=NEWS-OA-2017-11-08-MANHA&utm_content=link-7,,Alckmin e Huck - O Antagonista,"O quadro eleitoral, desde ontem, está mais claro. Lula será condenado pelo TRF-4. E Luciano Huck já tem um partido...",,,-7.72972972972973
Time Ciro Gomes,406794,2017-11-08 11:11:09 BRST,Link,2952,144,195,305,22,36,2,4,0,,0,0,0,https://www.facebook.com/TimeCiroGomes/posts/1833487566943515,E o Time de Ciro Gomes não para de crescer!,https://www.esmaelmorais.com.br/2017/11/deputados-molon-e-aliel-da-rede-trocam-marina-por-ciro/,,"Deputados Molon e Aliel, da Rede, trocam Marina por Ciro","Os deputados Aliel Machado, do Paraná, e Alessandro Molon, do Rio, decidiram trocar a Rede, de Marina Silva, pelo PDT, de Ciro Gomes. Além de estarem de olho nas suas respectivas reeleições à Câmara, em 2018, eles se identificam ideologicamente … Continue lendo →",,,4.485294117647059
MBM - Movimento Brasil Melhor,139162,2017-11-08 10:33:15 BRST,Link,7,34,11,14,23,1,0,0,0,,0,0,0,https://www.facebook.com/movimentbrasilmelhor/posts/1408592785930723,"Marina Silva fala sobre o ""Legado dos Jogos Olímpicos"" no Brasil.",https://deolhonapolitica.org/2017/11/08/o-legado-olimpico-deixou-o-brasil-cansado-da-politica-populista-diz-marina-silva/,,"O legado olímpico deixou o Brasil cansado da política populista, diz Marina Silva","A Rio 2016 foi uma grande frustação para o povo brasileiro entre um contínuo escândalo de corrupção e crescimento do populismo que ameaça piorar uma longa crise política, afirmou Marina Silva. Mari…",,,2.4324324324324325
Click Política,7532,2017-11-08 08:50:30 BRST,Link,15,19,27,0,0,4,0,9,0,,0,0,0,https://www.facebook.com/paginaclickpolitica/posts/531385477196327,VEM O SEGUNDO GOLPE! Porta voz da Globo diz que condenação de Lula ‘é certa’ e conclama forças de centro; CONFIRA!,http://clickpolitica.com.br/geral/vem-o-segundo-golpe-porta-voz-da-globo-diz-que-condenacao-de-lula-e-certa-e-conclama-forcas-de-centro-confira/,,VEM O SEGUNDO GOLPE! Porta voz da Globo diz que condenação de Lula ‘é certa’ e conclama forças de centro; CONFIRA!,"Merval Pereira, em O Globo: “Se a campanha deixar de ser polarizada com a saída de Lula da disputa, Alckmin surge como uma possibilidade conciliadora juntamente com Marina Silva da Rede, retirando …",,,2.5517241379310347
InfoMoney,1306678,2017-11-07 19:31:55 BRST,Link,40,23,4,1,0,6,0,1,0,,0,0,0,https://www.facebook.com/InfoMoney/posts/1563074000394994,Candidatos podem se frustrar nas eleições,http://bit.ly/2zEdc7X,http://www.infomoney.com.br/mercados/politica/noticia/7059104/segundos-que-podem-estragar-festa-jair-bolsonaro-marina-silva-nas,"Os 13 segundos que podem ""estragar a festa"" de Jair Bolsonaro e Marina Silva nas eleições", ,,,-2.72
Fiscop - Associação Brasileira de Fiscais de Conduta Política,190950,2017-11-07 17:59:22 BRST,Link,97,150,122,1,4,76,5,81,0,,0,0,0,https://www.facebook.com/fiscop/posts/1911801209136236,"Vai vendo, o sonho da Globo é uma socialista inútil ao lado do seu garoto Luciano.",http://veja.abril.com.br/blog/radar/luciano-huck-sonha-com-marina-silva-para-ser-sua-vice/,,Luciano Huck sonha com Marina Silva para ser sua vice | Radar | VEJA.com,A vice dos sonhos,,,-2.083955223880597
HuffPost Brasil,891785,2017-11-07 15:59:05 BRST,Link,496,166,59,46,61,587,33,172,0,,0,0,0,https://www.facebook.com/HuffPostBrasil/posts/1830194230324156,Colunistas revelam: Luciano Huck quer Marina Silva e Joaquim Barbosa.,http://huffp.st/6egargE,http://www.huffpostbrasil.com/2017/11/07/o-trio-improvavel-que-pode-se-unir-para-conquistar-a-presidencia-em-2018_a_23269293/?utm_hp_ref=br-noticias&ncid=fcbklnkbrhpmg00000004,O trio improvável que pode se unir para conquistar a Presidência em 2018,Luciano Huck sonda Joaquim Barbosa e Marina Silva para vice nas eleições. ,,,3.1702544031311155
REDE Sustentabilidade,139368,2017-11-07 15:03:00 BRST,Photo,892,87,254,126,3,167,1,0,0,,0,0,0,https://www.facebook.com/RedeSustentabilidade18/posts/1597946420243703,"""Aos que me acusam de estar 'sumida', só tenho a dizer que continuo fazendo o meu trabalho como sempre fiz, não tenho mandato parlamentar ou função pública, sou uma professora que sobrevive do trabalho que faz. Sempre me posicionei sobre os principais assuntos do país. Aprendi a duras penas que a liberdade é o exercício de fala livre e autônoma, talvez por não falar de nenhum dos lados da polarização tentem silenciar meu posicionamento."", diz Marina Silva. Assista ao vídeo - http://bit.ly/2ybwz43:=:https://www.facebook.com/marinasilva.oficial/videos/1749915511686738/?hc_ref=ARR4DA8ZmlaNXh-Uyf7ztJmPruCiSGZdA9LPNJN5DbLEa35pN8oJCT5jmf3Yqd9akjM",https://www.facebook.com/RedeSustentabilidade18/photos/a.498306806874342.107546.493416060696750/1597945430243802/?type=3,,,,,,2.3981191222570533
Jornalivre,130773,2017-11-07 14:00:01 BRST,Link,48,3,54,0,1,1,0,4,0,,0,0,0,https://www.facebook.com/jornalivrebrasil/posts/1713591085319408,"Quanto a Marina Silva e Luciano Huck, não foi possível achar os seus posicionamentos, embora seja provável que Marina pense exatamente igual aos petistas.",http://jornalivre.com/2017/11/07/11-pre-candidatos-a-presidencia-e-o-que-pensam-sobre-o-uber/,https://jornalivre.com/2017/11/07/11-pre-candidatos-a-presidencia-e-o-que-pensam-sobre-o-uber/,11 pré-candidatos à Presidência e o que pensam sobre o Uber,O Projeto da Câmara dos Deputados (PLC 28/2017) foi aprovado com alterações pelo Senado Federal no último dia 31 de outubro e voltará à Câmara para sua análise final. Escrito originalmente pelo Sin…,,,-2.4594594594594597
Eu MORO no Brasil,147970,2017-11-07 11:10:54 BRST,Link,68,278,34,2,4,51,2,71,0,,0,0,0,https://www.facebook.com/moronobrasil/posts/657417107979831,,https://www.cesarweis.com/luciano-huck-sonha-com-marina-silva-para-ser-sua-vice/,,Luciano Huck sonha com Marina Silva para ser sua vice,"Ele diz que não é candidato. Mas se Luciano Huck pudesse escolher uma vice para a sua chapa, ela seria Marina Silva, da Rede. Lançada como uma espécie de brincadeira, a candidatura de Huck, ganha e…",,,1.3246753246753247
Jornal Do PAÍS,12517,2017-11-07 09:32:01 BRST,Link,4,5,2,0,0,4,0,1,0,,0,0,0,https://www.facebook.com/jornaldopaisoficial/posts/790610327803246,,https://www.jornaldopais.com.br/e-melhor-cancelar-eleicao-e-entregar-o-pais-globo-ciro-gomes-ironiza-candidatura-de-luciano-huck/,,''É melhor cancelar a eleição e entregar o país à Globo''. Ciro Gomes ironiza candidatura de Luciano Huck - Jornal do Pais,"Acostumado a usar adjetivos fortes para desqualificar adversários políticos, o presidenciável Ciro Gomes (PDT) falou rapidamente com o BNews. Negou que tenha sido machista ao dizer que as eleições de 2018 é de testosterona, numa crítica direta a Marina Silva (Rede), voltou a atacar o Congresso Nacio...",,,-1.6875
Jornal Meriti Baixada,27836,2017-11-07 07:59:14 BRST,Status,12,37,0,0,0,1,0,2,0,,0,0,0,https://www.facebook.com/jornalmeritiBaixada/posts/817622845085697,#Bomdia Enquete para Presidente. Se as eleições fossem hoje em quem você votaria? Responda nos comentários 1 - Lula 2 - Bolsonaro 3 - Marina Silva 4 - João Doria 5 - Ciro Gomes 6 - Geraldo Alckmin 7 - Outros 8 - Brancos/nulos/indecisos Vamos contabilizar os votos e depois mostrar o resultado.,,,,,,,2.6
Boletim de Ocorrências RJ,472029,2017-11-07 05:31:20 BRST,Status,550,1919,32,9,8,28,4,11,0,,0,0,0,https://www.facebook.com/BoletimdeOcorrenciasrj/posts/1458228057564066,#Bomdia Enquete para Presidente. Se as eleições fossem hoje em quem você votaria? Responda nos comentários 1 - Lula 2 - Bolsonaro 3 - Marina Silva 4 - João Doria 5 - Ciro Gomes 6 - Geraldo Alckmin 7 - Outros 8 - Brancos/nulos/indecisos Vamos contabilizar os votos e depois mostrar o resultado.,,,,,,,8.652027027027026
Baixada Viva Notícias,310988,2017-11-07 00:39:03 BRST,Status,664,2499,37,11,7,37,1,31,0,,0,0,0,https://www.facebook.com/baixadavivanoticias/posts/1104085603028157,Enquete para Presidente. Se as eleições fossem hoje em quem você votaria? Responda nos comentários 1 - Lula 2 - Bolsonaro 3 - Marina Silva 4 - João Doria 5 - Ciro Gomes 6 - Geraldo Alckmin 7 - Outros 8 - Brancos/nulos/indecisos Vamos contabilizar os votos e depois mostrar o resultado.,,,,,,,8.017073170731708
Notícias Policiais,123244,2017-11-06 23:35:06 BRST,Photo,1,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/NoticiasPoliciciais/posts/2004094843213129,"🚔🚦☠🔰FALTA DE COMPROMISSO: Liderança abandona Avante em São José de Piranhas Publicado dia 06/11/2017 Em reunião realizada na tarde deste domingo (05/11), agendada pelo empresário Francione Mendes na cidade de Cajazeiras, o ex-candidato a prefeito por São José de Piranhas Em reunião realizada na tarde deste domingo (05/11), agendada pelo empresário Francione Mendes na cidade de Cajazeiras, o ex-candidato a prefeito por São José de Piranhas, nas eleições de 2016, pelo Partido Trabalhista do Brasil (antigo PTdoB), agora Avante e, demais correligionários políticos, decidiu, após diálogo com o Coordenador Estadual de Comunicação da Rede Sustentabilidade – Junior Barreto e, em consenso com lideranças comunitárias e políticas, suplentes de vereadores e amigos, o líder político piranhense confidenciou grande simpatia com o partido fundado pela ex-senadora Marina Silva, detentora de 22 milhões de votos nas eleições presidenciais de 2014. De acordo com o Professor Clóvis Barbosa...",https://www.facebook.com/NoticiasPoliciciais/photos/a.1686402764982340.1073741829.1686370798318870/2004094826546464/?type=3,,,,,,-48.0
Jornal Do PAÍS,12495,2017-11-06 18:43:58 BRST,Link,4,6,4,0,0,1,0,2,0,,0,0,0,https://www.facebook.com/jornaldopaisoficial/posts/790402154490730,,https://www.jornaldopais.com.br/uniao-entre-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-disputa-em-2018/amp/,,União entre Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018 - Jornal do Pais,"O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados. Anteriormente, vimos que o sonho do apresentador da Globo é formar chapa com Marina Silva. Já Marina tem demonstrado muito interesse em formar chama com Joaquim Barbo...",,,-1.6470588235294117
InfoMoney,1306409,2017-11-06 18:32:32 BRST,Link,129,62,14,3,2,35,0,15,0,,0,0,0,https://www.facebook.com/InfoMoney/posts/1561900997178961,Um verdadeiro pesadelo a Bolsonaro e Marina,http://bit.ly/2yAv5EH,http://www.infomoney.com.br/mercados/politica/noticia/7059104/segundos-que-podem-estragar-festa-jair-bolsonaro-marina-silva-nas,"Os 13 segundos que podem ""estragar a festa"" de Jair Bolsonaro e Marina Silva nas eleições", ,,,1.0655737704918034
Voto Consciente São Paulo,3671,2017-11-06 18:17:32 BRST,Link,13,1,0,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/VotoConscienteSaoPaulo/posts/1709835172369869,"Ministra dos Direitos Humanos compara sua situação à de trabalho escravo. Tiririca declara não se recandidatar em 2018 e ressalta que não foi procurado por ninguém pró-Temer no Congresso, talvez por terem “alergia” dele. Ciro Gomes sobre Marina Silva, para as eleições de 2018: “Não vejo ela com energia, e o momento é muito de testosterona”. Os cientistas políticos Humberto Dantas e Vitor Oliveira analisam as repercussões dessa semana e discutem também sobre o posicionamento dos partidos às vésperas de 2018, reformas políticas e ministeriais, e diversos outros assuntos. Confira no podcast dessa semana! #ReformaMinisterial #Mulheres #Tiririca #TrabalhoEscravo #PSDB #SenadoFederal #GastosPúblicos",http://politica.estadao.com.br/blogs/legis-ativo/podcast-legis-ativo-declaracoes-polemicas-posicionamento-dos-partidos-as-vesperas-de-2018-e-reformas-politicas-e-ministeriais/,,"Podcast Legis-Ativo | Declarações polêmicas, posicionamento dos partidos às vésperas de 2018, e reformas políticas e ministeriais","""E o PSDB? Desembarca ou não do governo?"", traz a questão o cientista político Humberto Dantas, em diálogo com o",,,-0.0
MBM - Movimento Brasil Melhor,139174,2017-11-06 16:15:50 BRST,Link,32,49,4,0,1,15,0,0,0,,0,0,0,https://www.facebook.com/movimentbrasilmelhor/posts/1407064632750205,O maior pesadelo de Marina e Bolsonaro,http://bit.ly/2AbEEGu,http://www.infomoney.com.br/mercados/politica/noticia/7059104/segundos-que-podem-estragar-festa-jair-bolsonaro-marina-silva-nas,"Os 13 segundos que podem ""estragar a festa"" de Jair Bolsonaro e Marina Silva nas eleições", ,,,1.4852941176470589
REDE Sustentabilidade,139351,2017-11-06 16:15:00 BRST,Link,164,5,89,0,0,0,39,38,0,,0,0,0,https://www.facebook.com/RedeSustentabilidade18/posts/1597215830316762,"Ao completar dois anos, o maior crime ambiental da história do Brasil permanece impune. Mergulhadas em tristeza e sofrimento, famílias atingidas ainda aguardam suas indenizações; lutam para vencer os graves problemas de saúde mental como depressão e angústia; tentam se adaptar às casas alugadas onde foram provisoriamente reassentadas, distantes de parentes e vizinhos; e na expectativa de reaver seus antigos modos de vida, aguardam a promessa da construção dos novos vilarejos. As medidas de recuperação do leito do Rio Doce, da fauna e flora, também seguem tímidas se comparadas com a amplitude e profundidade dos danos e perdas causados pela contaminação, embora algumas ações de revegetação tenham sido realizadas para recompor as margens. assoreadas dos rios. via Marina Silva #Samarco2anos #NãoEsqueceremos‬ ‪#SalvemRioDoce ‬#Justiça",https://redesustentabilidade.org.br/2017/11/06/o-maior-crime-ambiental-da-historia-do-brasil-permanece-impune/,,O maior crime ambiental da história do Brasil permanece impune,"Ao completar dois anos, o maior crime ambiental da história do Brasil permanece impune. A ação criminal, que responsabilizou a mineradora Samarco e seus ex-diretores pela avalanche de lama com rejeitos de minérios, causada pelo rompimento da barragem de Fundão em Mariana (MG), está suspensa pela Jus...",,,-2.271641791044776
Humor Brasil,129008,2017-11-06 15:01:52 BRST,Link,48,62,3,1,2,28,0,19,0,,0,0,0,https://www.facebook.com/BrasillHumor/posts/500674696957812,"Luciano Huck e joaquim Barbosa como vice Presidênte, Qual Sua Opnião?",http://brasilnews7.com/politica/chapa-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-da-presidencia-em-2018/,,Chapa Luciano Huck e Joaquim Barbosa está se desenhando para a disputa da Presidência em 2018,"O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados. Anteriormente, vimos que o sonho do apresentador da Globo é formar chapa com Marina Silva. Já Marina tem demonstrado muito interesse em formar chama com Joaquim Barbo...",,,-1.3312883435582823
Vi por ai Postei por aqui,271445,2017-11-06 15:00:45 BRST,Link,69,90,6,2,1,21,0,17,0,,0,0,0,https://www.facebook.com/Viporaiposteiporaqui/posts/2020128668218697,"Luciano Huck e joaquim Barbosa como vice Presidênte, Qual Sua Opnião?",http://brasilnews7.com/politica/chapa-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-da-presidencia-em-2018/,,Chapa Luciano Huck e Joaquim Barbosa está se desenhando para a disputa da Presidência em 2018,"O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados. Anteriormente, vimos que o sonho do apresentador da Globo é formar chapa com Marina Silva. Já Marina tem demonstrado muito interesse em formar chama com Joaquim Barbo...",,,-1.087378640776699
Jornal Do PAÍS,12495,2017-11-06 12:44:24 BRST,Link,5,11,2,0,0,1,0,1,0,,0,0,0,https://www.facebook.com/jornaldopaisoficial/posts/790291444501801,,https://www.jornaldopais.com.br/uniao-entre-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-disputa-em-2018/,,União entre Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018 - Jornal do Pais,"O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados. Anteriormente, vimos que o sonho do apresentador da Globo é formar chapa com Marina Silva. Já Marina tem demonstrado muito interesse em formar chama com Joaquim Barbo...",,,-1.4
Randolfe Rodrigues,185244,2017-11-06 11:29:22 BRST,Photo,350,48,101,3,0,1,107,0,0,,0,0,0,https://www.facebook.com/randolferodrigues/posts/1715231725205986,"Na manhã de hoje (06), recebi a triste notícia do falecimento do amigo Tomé Belo, da Comunidade do Carvão, em Mazagão. Tomé foi um dos primeiros militantes sociais do Amapá, fundador do Sindicato dos Trabalhadores Rurais, da Escola Família do Carvão, do CNS e do PT. Companheiro de lutas de Chico Mendes e Marina Silva, foi uma referência na luta pela Amazônia. Fica aqui meu agradecimento pelo legado deixado e meu mais terno abraço aos familiares e amigos. Vá em paz! #Luto Descrição da imagem #PraCegoVer / #LegendaAcessível: Foto em preto e branco de Tomé Belo de perfil, falando ao microfone. Do lado da foto, à direita, está a inscrição: “Luto – Tomé Belo”, com letras brancas e amarelas.",https://www.facebook.com/randolferodrigues/photos/a.687020701360432.1073741827.687008454694990/1715231055206053/?type=3,,,,,,2.675438596491228
InfoMoney,1306409,2017-11-06 11:29:10 BRST,Link,587,375,71,9,11,187,9,109,0,,0,0,0,https://www.facebook.com/InfoMoney/posts/1561503213885406,O maior pesadelo de Marina e Bolsonaro,http://bit.ly/2AbEEGu,http://www.infomoney.com.br/mercados/politica/noticia/7059104/segundos-que-podem-estragar-festa-jair-bolsonaro-marina-silva-nas,"Os 13 segundos que podem ""estragar a festa"" de Jair Bolsonaro e Marina Silva nas eleições", ,,,5.542857142857143
Amauri Teixeira,78360,2017-11-06 09:57:31 BRST,Link,22,32,29,0,0,12,0,3,0,,0,0,0,https://www.facebook.com/AmauriTeixeira13/posts/1114635438666976,,https://www.brasil247.com/pt/247/brasil/325865/Luciano-Huck-quer-Marina-como-sua-vice.htm,,Luciano Huck quer Marina como sua vice,"""Ele não é candidato. Mas se Luciano Huck pudesse escolher uma vice para a sua chapa, ela seria Marina Silva"", diz nota de Maurício Lima, editor da coluna Radar",,,1.3424657534246576
Peloamordedeus,170461,2017-11-06 09:56:56 BRST,Link,9,17,5,0,1,2,0,8,0,,0,0,0,https://www.facebook.com/SitePeloAmorDeDeus/posts/2036369443305826,https://peloamordedeus.com/luciano-huck-quer-marina-silva-de-vice-diz-veja/,https://peloamordedeus.com/luciano-huck-quer-marina-silva-de-vice-diz-veja/,,"Luciano Huck quer Marina Silva de vice, diz a Veja - Compartilhe agora!","Segundo o Radar, da Veja, Luciano Huck tem um sonho. “Ele não é candidato. Mas se Luciano Huck pudesse escolher uma vice para a sua chapa, ela seria Marina",,,-4.071428571428571
O Tempo,516173,2017-11-06 09:50:00 BRST,Link,17,19,2,0,0,13,0,1,0,,0,0,0,https://www.facebook.com/portalotempo/posts/1563398943742646,"Projeção da “Folha” para o tempo a ser distribuído entre os candidatos em 2018 mostra Marina com 12,8 segundos e Bolsonaro com 10 segundos em cada bloco",http://www.otempo.com.br/capa/pol%C3%ADtica/marina-silva-e-jair-bolsonaro-podem-reeditar-en%C3%A9as-1.1539388,,Marina Silva e Jair Bolsonaro podem reeditar Enéas,,,,-3.0
Gotas de Otimismo e Informação,303776,2017-11-06 08:04:44 BRST,Link,5,17,3,0,0,6,0,10,0,,0,0,0,https://www.facebook.com/GotinhasdeOtimismo/posts/1754783214565962,http://clickpolitica.com.br/brasil/huck-quer-marina-silva-como-sua-vice-sonha-com-impugnacao-de-lula-e-espera-apoio-irrestrito-da-globo-em-2018/,http://clickpolitica.com.br/brasil/huck-quer-marina-silva-como-sua-vice-sonha-com-impugnacao-de-lula-e-espera-apoio-irrestrito-da-globo-em-2018/,,"Huck quer Marina Silva como sua vice, sonha com impugnação de Lula e espera apoio irrestrito da Globo em 2018","O apresentador da Globo, Luciano Huck, estaria sonhando com Marina Silva para compor chapa nas eleições de 2018. A informação foi dada pela a Coluna Radar. Huck que tenta conquistar o apoio do Merc…",,,-2.6097560975609757
Por um Brasil Decente,150364,2017-11-06 01:42:01 BRST,Link,117,274,0,0,7,69,9,115,0,,0,0,0,https://www.facebook.com/porumbrasildecente/posts/2045992572287430,Que se juntem para o povo excluir de uma vez esses dois oportunistas de suas pretensões políticas,http://veja.abril.com.br/blog/radar/luciano-huck-sonha-com-marina-silva-para-ser-sua-vice/,,Mario Moscatelli 1,"CADA UMA....
Quer saber, isso ainda vai dar muito pano para a manga....
O circo de horrores chamado Brasil, apresenta os próximos espetáculos.
Aquela história de casa em Angra dos Reis, cheia de problemas ambientais que foram equacionados ""brilhantemente"" pelo escritório da mulher do preso Cabral, nisso nem se fala.
São em alguns aspectos e atitudes pessoais que se percebe a real personalidade de nossos ""novos"" salvadores da pátria.
http://veja.abril.com.br/blog/radar/luciano-huck-sonha-com-marina-silva-para-ser-sua-vice/",,,-1.0372250423011844
Click Política,7203,2017-11-05 23:12:20 BRST,Link,2,1,4,0,0,1,0,0,0,,0,0,0,https://www.facebook.com/paginaclickpolitica/posts/530297837305091,"Huck Quer Marina Silva Como Sua Vice, Sonha Com Impugnação De Lula E Espera Apoio Irrestrito Da Globo Em 2018",http://clickpolitica.com.br/brasil/huck-quer-marina-silva-como-sua-vice-sonha-com-impugnacao-de-lula-e-espera-apoio-irrestrito-da-globo-em-2018/,,"Huck quer Marina Silva como sua vice, sonha com impugnação de Lula e espera apoio irrestrito da Globo em 2018","O apresentador da Globo, Luciano Huck, estaria sonhando com Marina Silva para compor chapa nas eleições de 2018. A informação foi dada pela a Coluna Radar. Huck que tenta conquistar o apoio do Merc…",,,-5.25
Click Política,7203,2017-11-05 23:11:54 BRST,Link,1,1,0,0,0,1,0,1,0,,0,0,0,https://www.facebook.com/paginaclickpolitica/posts/530297757305099,"Huck quer Marina Silva como sua vice, sonha com impugnação de Lula e espera apoio irrestrito da Globo em 2018",http://clickpolitica.com.br/brasil/huck-quer-marina-silva-como-sua-vice-sonha-com-impugnacao-de-lula-e-espera-apoio-irrestrito-da-globo-em-2018/,,"Huck quer Marina Silva como sua vice, sonha com impugnação de Lula e espera apoio irrestrito da Globo em 2018","O apresentador da Globo, Luciano Huck, estaria sonhando com Marina Silva para compor chapa nas eleições de 2018. A informação foi dada pela a Coluna Radar. Huck que tenta conquistar o apoio do Merc…",,,-10.5
Hugo Goes,88123,2017-11-05 22:18:14 BRST,Status,61,6,2,1,0,9,0,0,0,,0,0,0,https://www.facebook.com/hugogoes2/posts/1711666022209107,"Em matéria de economia, cada candidato a presidente tem o seu guru: – Lula: Delfim Netto; – Jair Bolsonaro: Adolfo Sachsida; – Marina Silva: Eduardo Giannetti; – João Doria: Ana Carla Abraão Costa; – Geraldo Alckmin: Pérsio Arida; – Luciano Huck: Arminio Fraga; – Ciro Gomes: Mangabeira Unger; – João Amoêdo: Gustavo Franco; – Henrique Meirelles: Henrique Meirelles.",,,,,,,-2.4683544303797467
