Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
TV Foco,324186,2017-11-03 19:29:29 BRST,Link,558,5,8,14,1,0,0,0,0,,0,0,0,https://www.facebook.com/tvfoco/posts/2205671266125155,Angélica celebra aniversário do filho e publica foto rara – https://goo.gl/UyRdzF:=:http://www.otvfoco.com.br/angelica-celebra-aniversario-filho-e-publica-foto-rara/,https://goo.gl/UyRdzF,http://www.otvfoco.com.br/angelica-celebra-aniversario-filho-e-publica-foto-rara/,Angélica celebra aniversário do filho e publica foto rara – TV Foco,"A apresentadora Angélica comemorou nessa sexta-feira, 03 de novembro, o aniversário de dez anos de Benício, fruto de seu relacionamento com Luciano Huck. E",,,1.3440366972477065
Desconstruindo Conceitos,1253104,2017-11-03 19:26:19 BRST,Photo,144,35,17,2,3,104,6,27,0,,0,0,0,https://www.facebook.com/desconstruindoconceitos/posts/1953647964894703,"Quem pagou a matéria de capa, luciano huck ou henrique meirelles?",https://www.facebook.com/desconstruindoconceitos/photos/a.1565211943738309.1073741828.1565201117072725/1953647954894704/?type=3,,,,,,-16.2603550295858
Bastidores da TV,58624,2017-11-03 18:08:39 BRST,Link,228,47,13,4,13,40,0,4,0,,0,0,0,https://www.facebook.com/bastidoresdatv/posts/1336624176463775,Record TV quer o “Pânico” aos sábado; Sabrina Sato pode enfrentar Luciano Huck,http://www.bastidoresdatv.com.br/televisao/record-tv-quer-o-panico-aos-sabado-sabrina-sato-pode-enfrentar-luciano-huck,,"Record TV quer o ""Pânico"" aos sábado; Sabrina Sato pode enfrentar Luciano Huck - Bastidores da TV","Como já informamos aqui no Bastidores da TV, existe um grande interesse da Record TV pelo programa “Pânico”, exibido atualmente",,,5.369230769230769
Brasil 247,890051,2017-11-03 18:00:01 BRST,Link,310,262,499,4,6,154,10,185,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1795992357120430,"Mídia já tem seus nomes, aponta Florestan Fernandes",https://www.brasil247.com/pt/247/brasil/325639/Florestan-m%C3%ADdia-tenta-impor-ao-Pa%C3%ADs-a-chapa-Huck-Meirelles.htm,,Florestan: mídia tenta impor ao País a chapa Huck-Meirelles,"Jornalista Florestan Fernandes Júnior observa que ""pela primeira vez desde a redemocratização do país a mídia nativa quer ter um candidato pra chamar de seu. Está apenas em dúvida se o melhor nome é o do patrão, o banqueiro Henrique Meireles ou do empregado, Luciano Huck""; ""Para alcançar seus objeti...",,,1.8571428571428572
CartaCapital,1844917,2017-11-03 16:00:59 BRST,Link,203,19,42,4,0,4,0,0,0,,0,0,0,https://www.facebook.com/CartaCapital/posts/1658719044149503,"Chico Alencar (PSOL-RJ), oposição ao governo Temer dá o tom da Quadrinstrevista deste mês com uma crítica afiada aos rumos do País pós-impeachment. via Quadrinsta",https://www.cartacapital.com.br/blogs/quadrinsta/chico-alencar-201cdesconfio-muito-de-politico-sem-historia,,"Chico Alencar: ""Desconfio muito de político sem história""","O deputado federal critica as ""novidades"" João Doria e Luciano Huck e diz que Temer é servil aos interesses privados para se livrar das investigações",,,-1.7794117647058822
Caldeirão do Huck,582853,2017-11-03 15:19:00 BRST,Native Video,914,124,61,46,18,10,0,0,0,original,15955,16796,0,https://www.facebook.com/caldeiraodohuck/posts/369572246836288,"O Luciano Huck mostrou pra gente um pouquinho dos bastidores do #LataVelha deste sábado, 4/11! Vai ter sósia da Sandy, do Roberto Carlos, do Ronaldinho Gaúcho, do Michael Jackson, do ELVIS PRESLEY e até do Falcão! O motivo desse encontro você descobre no #Caldeirão. Não perca!",https://www.facebook.com/caldeiraodohuck/videos/369572246836288/,,Luciano Huck conhece sósias de artistas famosos,,,,-1.0656436487638534
Brasil 247,890051,2017-11-03 14:30:01 BRST,Photo,282,125,171,2,6,48,3,34,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1795658543820478,"Veja está com medinho de Lula, diz Esmael Morais http://bit.ly/2irfCvM:=:https://www.brasil247.com/pt/colunistas/esmaelmorais/325603/Veja-est%C3%A1-com-medinho-de-Lula.htm Os nomes de Veja são os mesmos da Globo: Luciano Huck, presidente, e Henrique Meirelles vice. Ou seja, um desastre para o país",https://www.facebook.com/Brasil247/photos/a.249276275125387.79639.167637636622585/1795658223820510/?type=3,,,,,,1.1549053356282273
Boa Informação,56773,2017-11-03 14:04:32 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/boainformacao.com.br/posts/1554314697969145,Luciano Huck posa ao lado de ator de Stranger Things. Veja mais celebridades reunidas em um Ãºnico clique! Leia mais: http://boainformacao.com.br/2017/11/luciano-huck-posa-ao-lado-de-ator-de-stranger-things-veja-mais-celebridades-reunidas-em-um-aonico-clique/,http://boainformacao.com.br/2017/11/luciano-huck-posa-ao-lado-de-ator-de-stranger-things-veja-mais-celebridades-reunidas-em-um-aonico-clique/,,Luciano Huck posa ao lado de ator de Stranger Things. Veja mais celebridades reunidas em um Ãºnico clique! - Boa Informação,"DivulgaÃ§Ã£o Luciano Huck realmente conhece todo mundo. Sabe quem foi a Ãºltima pessoa com a qual ele tirou foto? Noah Schnapp, o Will Byers de Stranger Things. O motivo do encontro Ã© além disso mais bacana: o ator mirim estÃ¡ no elenco do novo longa de Fernando Grostein Andrade, irmÃ£o de Luciano....",,,-22.0
VEJA,7278223,2017-11-03 13:49:00 BRST,Native Video,454,1008,69,12,12,405,8,160,0,original,65615,66333,0,https://www.facebook.com/Veja/posts/10155525597035617,"#TVeja Com Lula e Bolsonaro liderando as pesquisas, ganha fôlego a busca por nomes de centro, como Luciano Hulk e Henrique Meirelles. Mais em: veja.com/tveja:=:http://veja.abril.com.br/tveja I #ÚltimaEdição #RevistaVEJA #Eleições2018",https://www.facebook.com/Veja/videos/10155525597035617/,,A política que assusta,,,,1.7485620377978637
Exército Conservador,159403,2017-11-03 13:33:19 BRST,Photo,71,26,10,0,0,41,1,15,0,,0,0,0,https://www.facebook.com/ExercitoConservador/posts/1480938815546418,"A revista Veja já escolheu seu candidato, Luciano Huck amigo de Aecio e Joeslei Batista. Conhecem?",https://www.facebook.com/ExercitoConservador/photos/a.1422894101350890.1073741828.1422893314684302/1480937922213174/?type=3,,,,,,-2.8719512195121952
Rodrigo Constantino,67963,2017-11-03 12:16:52 BRST,Link,262,15,38,6,3,3,1,1,0,,0,0,0,https://www.facebook.com/rconstantinoliberal/posts/1326340060827791,,http://www.gazetadopovo.com.br/rodrigo-constantino/artigos/o-establishment-quer-o-centro-de-esquerda-mas-mesmo-centristas-deveriam-votar-na-direita/,,"O establishment quer o ""centro"" (de esquerda), mas mesmo centristas deveriam votar na direita | Rodrigo Constantino","Há um claro movimento, até meio desesperado, em prol de uma alternativa de “centro” (e coloco aspas porque, no fundo, todas as opções apresentadas até agora são de esquerda, não de centro mesmo). Esse foi o tema do meu vídeo desta semana. O nome de Luciano Huck é o mais cotado para ser o “Macron...",,,-1.012158054711246
Deboas na Revolução,1187113,2017-11-03 10:46:28 BRST,Link,465,8,0,25,1,0,11,4,0,,0,0,0,https://www.facebook.com/deboasnarevo/posts/1475113105905321,"Sobre a narrativa ""Lula x Bolsonaro""...",https://www.facebook.com/nadanovonofront/posts/741311946063583,,Nada Novo no Front,"Essa forçada de barra que a imprensa tá fazendo vendendo 2018 como Lula x Bolsonaro é pra fatalmente vender depois a ""opção ao centro"". Opção ao centro que não será de centro, mas a intenção é colocar em Lula o rótulo de extrema esquerda pra tentar vender direita como centro. 

Quem é essa opção? Até pouco tempo era Dória, agora Dória escorregou e virou Alckmin, pode ser Meirelles ou Luciano Huck também. O importante é inventar esse factóide do confronto igualando direita chucra e esquerda pra poder vender direita como centro depois.

E a desonestidade do discurso está em dois níveis: o primeiro quer igualar Lula e Bolsonaro em relevância, o que na prática não existe. Lula tem mais que o dobro de votos que Bolsonaro e a relevância política é incomparável, bem como a capacidade de forjar alianças. 

A outra dimensão da desonestidade é colocar Lula na extrema esquerda, lembrando 1989. Lula é centro-esquerda hoje, e com ressalvas. 

Mas o mais grave de forjar essa dicotomia é a...",,,-1.7256809338521402
Eu Apoio a Lava Jato,193405,2017-11-03 10:41:53 BRST,Link,28,29,5,0,1,4,1,12,0,,0,0,0,https://www.facebook.com/EUAPOIOALAVAJATO/posts/936439223172184,Ibope: Luciano Huck Está No Mesmo Patamar De Alckmin E Doria Na Pesquisa De Intenção De Voto Para Presidente.,https://www.noticiasbrasilonline.com.br/ibope-luciano-huck-esta-no-mesmo-patamar-de-alckmin-e-doria-na-pesquisa-de-intencao-de-voto-para-presidente/,,ibope: Luciano Huck está no mesmo patamar de Alckmin e Doria na pesquisa de intenção de voto para presidente. - Noticias Brasil Online,Luciano Huck foi testado nas cartelas mostradas aos entrevistados na primeira pesquisa feita pelo Ibope para a corrida presidencial de 2018.,,,-3.4375
Eu Apoio a Lava Jato,191496,2017-11-03 10:41:53 BRST,Link,24,27,4,0,1,1,1,11,0,,0,0,0,https://www.facebook.com/EUAPOIOALAVAJATO/posts/936439223172184,Ibope: Luciano Huck Está No Mesmo Patamar De Alckmin E Doria Na Pesquisa De Intenção De Voto Para Presidente.,https://www.noticiasbrasilonline.com.br/ibope-luciano-huck-esta-no-mesmo-patamar-de-alckmin-e-doria-na-pesquisa-de-intencao-de-voto-para-presidente/,,ibope: Luciano Huck está no mesmo patamar de Alckmin e Doria na pesquisa de intenção de voto para presidente. - Noticias Brasil Online,Luciano Huck foi testado nas cartelas mostradas aos entrevistados na primeira pesquisa feita pelo Ibope para a corrida presidencial de 2018.,,,-2.318840579710145
Brasil na Lava Jato,389824,2017-11-03 10:41:52 BRST,Link,8,40,1,0,0,16,2,15,0,,0,0,0,https://www.facebook.com/Brasilnalavajato/posts/2041217426115496,Ibope: Luciano Huck Está No Mesmo Patamar De Alckmin E Doria Na Pesquisa De Intenção De Voto Para Presidente.,https://www.noticiasbrasilonline.com.br/ibope-luciano-huck-esta-no-mesmo-patamar-de-alckmin-e-doria-na-pesquisa-de-intencao-de-voto-para-presidente/,,ibope: Luciano Huck está no mesmo patamar de Alckmin e Doria na pesquisa de intenção de voto para presidente. - Noticias Brasil Online,Luciano Huck foi testado nas cartelas mostradas aos entrevistados na primeira pesquisa feita pelo Ibope para a corrida presidencial de 2018.,,,-2.1341463414634148
Operação Lava Jato - Apoio Ao Juiz Sergio Moro,487508,2017-11-03 10:41:52 BRST,Link,62,137,8,0,3,34,2,26,0,,0,0,0,https://www.facebook.com/lavajatosergiomoro/posts/1562260080528690,Ibope: Luciano Huck Está No Mesmo Patamar De Alckmin E Doria Na Pesquisa De Intenção De Voto Para Presidente.,https://www.noticiasbrasilonline.com.br/ibope-luciano-huck-esta-no-mesmo-patamar-de-alckmin-e-doria-na-pesquisa-de-intencao-de-voto-para-presidente/,,ibope: Luciano Huck está no mesmo patamar de Alckmin e Doria na pesquisa de intenção de voto para presidente. - Noticias Brasil Online,Luciano Huck foi testado nas cartelas mostradas aos entrevistados na primeira pesquisa feita pelo Ibope para a corrida presidencial de 2018.,,,1.0225563909774436
#Orgulho de ser carioca,137606,2017-11-03 10:06:56 BRST,Photo,123,11,20,0,2,8,0,19,0,,0,0,0,https://www.facebook.com/Cariocacomorgulho/posts/1524820880928990,Luciano Huck e os corruptos sempre estiveram do mesmo lado.,https://www.facebook.com/Cariocacomorgulho/photos/a.645933332151087.1073741825.321349297942827/1524820854262326/?type=3,,,,,,-1.46448087431694
O Antagonista,785317,2017-11-03 10:04:49 BRST,Link,517,163,52,2,6,92,3,34,0,,0,0,0,https://www.facebook.com/oantagonista/posts/803489866508590,"Bolsonaro, Huck e o condenado",https://www.oantagonista.com/?p=68725,https://www.oantagonista.com/brasil/bolsonaro-huck-e-o-condenado/,"Bolsonaro, Huck e o condenado - O Antagonista","Jair Bolsonaro atacou Luciano Huck, cuja candidatura foi defendida pela Veja...",,,-1.568469505178366
Conservadorismo do Brasil,142566,2017-11-03 09:48:28 BRST,Photo,243,26,130,0,2,58,0,40,0,,0,0,0,https://www.facebook.com/ConservadorismodoBrasil/posts/1902110329800876,"A imprensa quer fazer do Luciano Huck um novato na política, dizem ser ele a renovação. Será? Luciano Huck e dono da JBS. Conservadorismo do Brasil",https://www.facebook.com/ConservadorismodoBrasil/photos/a.1287830481228867.1073741829.1143504135661503/1902110293134213/?type=3,,,,,,-1.002004008016032
Conservadorismo do Brasil,142566,2017-11-03 09:47:48 BRST,Photo,366,11,248,0,1,40,0,13,0,,0,0,0,https://www.facebook.com/ConservadorismodoBrasil/posts/1902109656467610,"A imprensa quer fazer do Luciano Huck um novato na política, dizem ser ele a renovação. Será? Curta Conservadorismo do Brasil",https://www.facebook.com/ConservadorismodoBrasil/photos/a.1287830481228867.1073741829.1143504135661503/1902109626467613/?type=3,,,,,,1.3607214428857715
Conservadorismo do Brasil,142566,2017-11-03 09:43:42 BRST,Photo,103,16,64,0,1,37,1,17,0,,0,0,0,https://www.facebook.com/ConservadorismodoBrasil/posts/1902106049801304,Luciano Huck é a renovação na política brasileira né. Curta Conservadorismo do Brasil,https://www.facebook.com/ConservadorismodoBrasil/photos/a.1287830481228867.1073741829.1143504135661503/1902105973134645/?type=3,,Photos from Conservadorismo do Brasil's post,,,,-2.087866108786611
Conservadorismo do Brasil,142566,2017-11-03 09:25:31 BRST,Photo,298,24,175,0,3,53,1,32,0,,0,0,0,https://www.facebook.com/ConservadorismodoBrasil/posts/1902088383136404,"Luciano Huck mais artista de esquerda, amigo de corruptos, e agora vem dizendo ser o novato na área. Quer enganar quem??? Luciano Huck, Eike Batista e Aécio Neves. Curta Conservadorismo do Brasil",https://www.facebook.com/ConservadorismodoBrasil/photos/a.1287830481228867.1073741829.1143504135661503/1902088359803073/?type=3,,,,,,1.1743486973947896
Bolsonaro Opressor 2.0,905495,2017-11-03 09:11:18 BRST,Photo,2732,1336,1698,13,24,3136,6,172,0,,0,0,0,https://www.facebook.com/Bolsonaroopressor2.0/posts/1604446292927045,Você acha que a candidatura do Luciano Huck enfraquece a candidatura do Jair Bolsonaro? Responda nos comentários,https://www.facebook.com/Bolsonaroopressor2.0/photos/a.926956890675992.1073741828.920821727956175/1604446252927049/?type=3,,,,,,2.60114122681883
O Antagonista,785317,2017-11-03 09:10:53 BRST,Link,435,154,41,5,16,46,5,97,0,,0,0,0,https://www.facebook.com/oantagonista/posts/803464656511111,"En Marche, Huck!",https://www.oantagonista.com/?p=68720,https://www.oantagonista.com/brasil/en-marche-huck/,"En Marche, Huck! - O Antagonista","O marqueteiro de Emmanuel Macron, Guillaume Liegey, vem ao Brasil à procura de negócios. Ele já tem uma conversa marcada com o movimento Agora!, que apoia Luciano Huck...",,,-1.7058823529411764
Entre Séries e Sagas,1109825,2017-11-03 09:05:00 BRST,Photo,3045,40,30,667,32,102,1,1,0,,0,0,0,https://www.facebook.com/EntreSeriesESagas/posts/824536811066170,Luciano Hulk encontrou um jeito de tietar nosso querido Will de Stranger Things. <3,https://www.facebook.com/EntreSeriesESagas/photos/a.142141542639037.1073741828.142135815972943/824536554399529/?type=3,,,,,,1.334923339011925
Diario de Pernambuco,1346749,2017-11-03 08:40:00 BRST,Photo,362,160,40,3,5,54,1,31,0,,0,0,0,https://www.facebook.com/jornaldiariodepernambuco/posts/1673075712715824,"#EmFoco ATENÇÃO, LUCIANO HUCK: NÃO ENTRE NÃO, QUE É FRIA Por: Vandeck Santiago O repórter da TV Globo Francisco José poderia ter sido, numa projeção otimista, prefeito do Recife, ou então, em projeção pessimista, pelo menos candidato. Ele foi convidado para disputar a eleição por um dos grandes partidos do estado na época, mas recusou. Isso aconteceu em 1988, e a história me foi contada pouco tempo depois do convite pelo deputado líder do partido que o queria no palanque. Ele já era um repórter nacionalmente reconhecido, e protagonizara um ano antes, em 25 de setembro de 1987, um episódio marcante: durante assalto a uma agência do Banco Econômico, em Boa Viagem, os assaltantes fizeram reféns, entre os quais uma mulher grávida. Ele se ofereceu para ficar no lugar dela. Os bandidos aceitaram a troca na hora. Há uma cena assustadora do ato: os assaltantes saindo encapuzados da agência, de armas em punho, empurrando os reféns, Francisco José à frente. No final, graças a Deus, tudo...",https://www.facebook.com/jornaldiariodepernambuco/photos/a.208054615884615.50264.202569256433151/1673075516049177/?type=3,,,,,,1.3497942386831276
Alex Fabiano- GG.'.,170803,2017-11-02 23:00:07 BRST,Native Video,4743,169,408,122,32,2,3,0,0,original,134557,138598,0,https://www.facebook.com/alexfabianoGG/posts/2006191986289297,"RARIDADES DO BRASIL🏁 PEÇO que COMPARTILHE👍🙏 Santana Quantum GL 1987- Guerreira- A SAGA🙏Parte 2👍 GALERA, Peço 10 minutos de sua ATENÇÃO🙏 Sr. JACIRÃ, Pai de uma linda Família, 4 filhos muito educados, todos estudando, TRABALHADOR, UM exemplo de Cidadão de BEM👏👍 Quem assistiu o 1 Vídeo sabe do que estou falando. Fizemos o 1 Vídeo e atingimos mais de 1 Milhão de Visualizações, Ele tinha um sonho. QUE o Apresentador Luciano Huck reformasse sua RARIDADE no Programa Lata Velha da TV Globo. Mas Infelizmente, ao menos um retorno por parte do Apresentador ou da produção do Programa, mesmo depois de milhares de marcações dos mesmos aqui na Pagina, Mas e vida que segue. VAMOS TROCAR A SANTANA QUANTUM DO SR JACIRÃ POR UMA PICK-UP para ele poder continuar Trabalhando com dignidade e sustentando a sua família . GG comprou esta briga, e sei que existem pessoas e bem neste amado Brasil, e muitas Empresas serias com compromissos sociais. Peço aqui a sua AJUDA, EMPRESARIO, OU ALGUÉM que SE...",https://www.facebook.com/alexfabianoGG/videos/2006191986289297/,,RARIDADES DO BRASIL,,,,1.9851449275362318
Francisco Chagas,43482,2017-11-02 21:15:46 BRST,Link,66,11,31,0,2,3,0,13,0,,0,0,0,https://www.facebook.com/fchagasf/posts/1494873913924548,,http://www.brasil247.com/pt/247/brasil/325542/Brigando-contra-multa-ambiental-de-R$-40-mil-Huck-gasta-R$-30-mi-em-iate.htm,https://www.brasil247.com/pt/247/brasil/325542/Brigando-contra-multa-ambiental-de-R$-40-mil-Huck-gasta-R$-30-mi-em-iate.htm,"Brigando contra multa ambiental de R$ 40 mil, Huck gasta R$ 30 mi em iate","Novo ""brinquedo"" do apresentador e possível candidato ao Planalto em 2018 Luciano Huck, um iate de 120 pés – cerca de 40 metros -, está orçado em cerca de R$ 30 milhões e foi encomendado a um estaleiro fluminense que há anos é acusado de não pagar direitos trabalhistas aos funcionários; O ""Bejoa"", q...",,,1.9090909090909092
Curta Mais,432479,2017-11-02 21:11:03 BRST,Link,18,12,1,0,1,17,1,2,0,,0,0,0,https://www.facebook.com/guiacurtamais/posts/1992664580745481,,http://www.curtamais.com.br/goiania/luciano-huck-tem-40-de-potencial-de-voto-para-as-eleicoes-de-2018-segundo-pesquisa,,"Luciano Huck tem 40% de potencial de voto para as eleições de 2018, segundo pesquisa","O estudo também levantou dados para Jair Bolsonaro, Marina Silva e Henrique Meirelles",,,-4.134615384615385
Sobre Sagas,1293387,2017-11-02 21:06:43 BRST,Photo,4571,107,57,1142,33,158,3,1,0,,0,0,0,https://www.facebook.com/SobreSagas/posts/1592194350866175,"HAHAHA! 😍😋 Noah Schnapp, o ""Will"" de Stranger Things, está em New York gravando um filme de produção brasileira e o Luciano Huck não resistiu e foi tietar o menino!",https://www.facebook.com/SobreSagas/photos/a.344607848958171.82145.344602325625390/1592193937532883/?type=3,,,,,,1.3706546275395033
Contra o Golpe Fascista II,311967,2017-11-02 21:04:33 BRST,Link,127,5,110,0,4,3,2,39,0,,0,0,0,https://www.facebook.com/ContraFascista/posts/1784208531872441,"O cara paga 30 milhões de reais em um iate e ainda gastaria mais pra colocar um heliporto, mas recorreu até onde deu pra pagar uma multa de 40 mil que pra ele é troco de bala por conta de um crime ambiental que ele tem plena ciência que cometeu. Olha as prioridades do cara que sonha em ser presidente",http://www.diariodocentrodomundo.com.br/huck-queria-um-heliponto-na-proa-conta-ao-dcm-funcionario-da-construcao-do-iate-do-apresentador-candidato/,,"“Huck queria um heliponto na proa”, conta ao DCM funcionário da construção do iate do apresentador-candidato","  Um dos funcionários envolvidos na construção do iate de Luciano Huck enviou ao DCM um email com dados sobre ele. Pediu anonimato. O Bejoa — contração dos nomes de Benjamim, Joaquim e Eva, fi…",,,1.183673469387755
Marco Maia,188472,2017-11-02 20:49:04 BRST,Link,443,66,231,1,9,21,11,86,0,,0,0,0,https://www.facebook.com/depmarcomaia/posts/1950442464971247,E ainda quer ser presidente 😒 Já não basta o Temer querer desmatar a Amazônia?,https://www.brasil247.com/pt/247/brasil/325542/Brigando-contra-multa-ambiental-de-R$-40-mil-Huck-gasta-R$-30-mi-em-iate.htm,,"Brigando contra multa ambiental de R$ 40 mil, Huck gasta R$ 30 mi em iate","Novo ""brinquedo"" do apresentador e possível candidato ao Planalto em 2018 Luciano Huck, um iate de 120 pés – cerca de 40 metros -, está orçado em cerca de R$ 30 milhões e foi encomendado a um estaleiro fluminense que há anos é acusado de não pagar direitos trabalhistas aos funcionários; O ""Bejoa"", q...",,,1.180952380952381
Mensagens do Padre Fábio de Melo,574606,2017-11-02 20:03:19 BRST,Link,107,2,0,6,0,2,0,1,0,,0,0,0,https://www.facebook.com/MensagensdoPadre/posts/540995859568670,,http://namoradocristaoo.blogspot.com.br/2017/10/angelica-tem-ira-de-ciumes-de-luciano.html?m=1,,Mensagens do Padre Fábio de Melo,"Angélica não é do tipo de mulher que se sente abandonada em casa e não faz nada. Ela surpreendeu o próprio marido, o apresentador Luciano Huck, quando enviou um vídeo inesperado. Fora do script e deixando até a produção da Globo surpresa, Angélica decidiu dar uma chamada no marido, Luciano Huck, durante a gravação do 'Caldeirão do Huck'.",,,-2.0762711864406778
Contra o Golpe Fascista II,311967,2017-11-02 19:03:11 BRST,Link,158,12,72,2,5,13,5,58,0,,0,0,0,https://www.facebook.com/ContraFascista/posts/1784175271875767,O brinquedinho do candidato da Globo,https://www.brasil247.com/pt/247/brasil/325542/Brigando-contra-multa-ambiental-de-R$-40-mil-Huck-gasta-R$-30-mi-em-iate.htm,,"Brigando contra multa ambiental de R$ 40 mil, Huck gasta R$ 30 mi em iate","Novo ""brinquedo"" do apresentador e possível candidato ao Planalto em 2018 Luciano Huck, um iate de 120 pés – cerca de 40 metros -, está orçado em cerca de R$ 30 milhões e foi encomendado a um estaleiro fluminense que há anos é acusado de não pagar direitos trabalhistas aos funcionários; O ""Bejoa"", q...",,,1.3265306122448979
Brasil 247,889941,2017-11-02 19:00:00 BRST,Link,1246,132,1148,2,69,123,22,446,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1794910857228580,O brinquedinho do candidato da Globo,https://www.brasil247.com/pt/247/brasil/325542/Brigando-contra-multa-ambiental-de-R$-40-mil-Huck-gasta-R$-30-mi-em-iate.htm,,"Brigando contra multa ambiental de R$ 40 mil, Huck gasta R$ 30 mi em iate","Novo ""brinquedo"" do apresentador e possível candidato ao Planalto em 2018 Luciano Huck, um iate de 120 pés – cerca de 40 metros -, está orçado em cerca de R$ 30 milhões e foi encomendado a um estaleiro fluminense que há anos é acusado de não pagar direitos trabalhistas aos funcionários; O ""Bejoa"", q...",,,4.134889753566797
Heróis da TV,677952,2017-11-02 18:58:48 BRST,Link,304,12,3,11,3,4,1,15,0,,0,0,0,https://www.facebook.com/HeroisDaTv/posts/1626566087438338,Coisas estranhas.,http://www.heroisdateve.com.br/luciano-huck-tira-foto-com-astro-de-stranger-things-em-nova-york/,,Luciano Huck tira foto com astro de Stranger Things em Nova York - Heróis da TV,"Depois de surpreender a todos com a sua interpretação arrasadora e comovente de Will Byers na segunda temporada de Stranger Things, Noah Schnapp está agora filmando em Nova York um filme brasileiro do cineasta Fernando Gronstein de Andrade, irmão do apresentador Luciano Huck. Em Abe, Noah interpreta...",,,-1.594900849858357
Alex Manente,41932,2017-11-02 17:39:11 BRST,Link,259,431,26,12,13,60,4,63,0,,0,0,0,https://www.facebook.com/alexmanente/posts/1137292593071644,"Pessoal, ainda está cedo para falarmos de campanha presidencial. Mas o Luciano Huck foi colocado como possível nome do meu partido, PPS, para disputa. O que vocês acham?",http://blogs.oglobo.globo.com/lauro-jardim/post/se-candidato-luciano-huck-escolhera-o-pps.html,,"Se for candidato, Luciano Huck escolherá o PPS | Lauro Jardim - O Globo",Se Luciano Huck se filiar a algum partido com vistas às eleições de 2018 (enfatize-se o,,,3.287878787878788
Stranger Things Brasil,333055,2017-11-02 16:08:48 BRST,Photo,9421,345,586,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/strangerthings.com.br/posts/1404668262964111,Luciano Huck e Noah Schnapp.,https://www.facebook.com/strangerthings.com.br/photos/a.965342163563392.1073741829.964402483657360/1404667819630822/?type=3,,,,,,5.613882863340564
Forminhas Ma Sweet Cases,355994,2017-11-02 15:56:00 BRST,Link,120,0,0,5,0,0,0,0,0,,0,0,0,https://www.facebook.com/forminhasmasweetcases/posts/2011016122272661,Quem viu?? Adorei essa história da Costureira de Vestidos de Noivas Mandando bem realmente :),https://g1.globo.com/mg/zona-da-mata/noticia/depois-de-realizar-o-sonho-dos-outros-deus-realizou-o-meu-diz-costureira-que-participou-do-caldeirao-do-huck.ghtml,,"'Depois de realizar o sonho dos outros, Deus realizou o meu', diz costureira que participou do Caldeirão do Huck","Dona Naná tem uma loja de vestidos de noivas em Viçosa (MG) e foi personagem do quadro ""Mandando Bem"" no último sábado (28).",,,1.6025641025641026
Boa Informação,56773,2017-11-02 15:46:38 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/boainformacao.com.br/posts/1553526988047916,Angélica e Luciano Huck curtem dias de descanso em Nova York - Quem Leia mais: https://boainformacao.com.br/2017/11/angelica-e-luciano-huck-curtem-dias-de-descanso-em-nova-york-quem/,https://boainformacao.com.br/2017/11/angelica-e-luciano-huck-curtem-dias-de-descanso-em-nova-york-quem/,,Angélica e Luciano Huck curtem dias de descanso em Nova York - Quem - Boa Informação,"Angélica e Luciano Huck (Foto: Reprodução/Instagram) Luciano Huck e Angélica aproveitaram o feriadão para fazer uma viagem a Nova York, nos Estados Unidos, com a família. O casal curtiu a quinta-feira (2) em Williamsburg, Brooklyn, onde o irmão do ator, o cineasta Fernando Grostein Andrade, está rod...",,,-24.0
"Na dúvida, siga à esquerda",145134,2017-11-02 15:43:45 BRST,Link,41,0,8,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/NaDuvidaSigaAEsquerda/posts/1485984381490222,"Alguém (mais) segura esse homem, senão...",https://www.carosamigos.com.br/index.php/cotidiano/11171-ibope-traz-lideranca-ampliada-de-lula-com-36-e-testa-nomes,,Ibope traz liderança ampliada de Lula com 36% e testa nomes,Apresentador da Globo Luciano Huck é testado. Banqueiro que fundou Partido Novo e Henrique Meirelles também aparecem.,,,-2.42
Jornal do Commercio,775395,2017-11-02 15:37:51 BRST,Link,181,7,2,12,2,1,0,1,0,,0,0,0,https://www.facebook.com/jornaldocommercioPE/posts/2050559058293581,"Ator está no elenco do longa-metragem Abe, dirigido por Fernando Grostein Andrade, que é irmão do apresentador https://goo.gl/7oTm3j:=:http://jconline.ne10.uol.com.br/canal/cultura/cinema/noticia/2017/11/02/luciano-huck-tieta-noah-schnapp-de-stranger-things-em-set-de-filme-314243.php",https://goo.gl/7oTm3j,http://jconline.ne10.uol.com.br/canal/cultura/cinema/noticia/2017/11/02/luciano-huck-tieta-noah-schnapp-de-stranger-things-em-set-de-filme-314243.php,"Luciano Huck tieta Noah Schnapp, de Stranger Things, em set de filme",,,,1.0147783251231528
