Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Alice Portugal,72913,2017-11-08 16:14:42 BRST,Live Video Complete,1,1,1,1,0,0,0,0,0,original,47,44,0,https://www.facebook.com/deputadaaliceportugal/posts/1301068383332321,"No Plenário, a líder Alice Portugal apresenta a pré-candidata do PCdoB à Presidência da República, Manuela D'Ávila.",https://www.facebook.com/deputadaaliceportugal/videos/1301068383332321/,,,,,,-20.5
Portal do Movimento Popular,175221,2017-11-08 16:11:25 BRST,Youtube,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/PortaldoMP/posts/1296629793776819,,https://www.youtube.com/watch?v=t68o1-iwZdc&sns=fb,,✌#Manu2018 Entrevista coletiva de Manuela d'Ávila👊,✌#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata a Presidência da República pelo PCdoB 👊,,,0.0
CartaCapital,1844856,2017-11-08 15:58:38 BRST,Link,260,34,11,18,1,18,0,2,0,,0,0,0,https://www.facebook.com/CartaCapital/posts/1663879720300102,Manuela D'Ávila explica que proposta de governo do PcdoB é retomar o crescimento do País e resgatar os direitos sociais. https://goo.gl/DDt6uo:=:https://www.cartacapital.com.br/politica/candidatura-nao-preve-lula-fora-da-disputa-diz-manuela-davila,https://www.cartacapital.com.br/politica/candidatura-nao-preve-lula-fora-da-disputa-diz-manuela-davila,,"Candidatura não prevê Lula fora da disputa, diz Manuela Dávila","Candidata à presidência pelo PCdoB, a deputada explica os objetivos eleitorais do partido e nega distanciamento com o PT",,,4.586666666666667
Polibio Braga,16609,2017-11-08 15:53:16 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/polibio.braga.1/posts/1956075327965337,,http://www.polibiboraga.com.br/,,Polibio Braga,"Leia no site www.polibiobraga.com.br:

51% dos leitores acham que Câmara fez bem ao liberar Michel Temer
51% dos leitores acham que a Câmara fez bem em rejeitar o pedido do STF para processar Michel Temer, segundo enquete encerrada por este blog.

31% acham que não.

11% não quiseram falar.

Outra enquete, já disponível, pergunta em qual destes gaúchos os eleitores locais votariam para presidente: João Vicente Goulart, Manuela D'Ávila, Luciana Genro ou Wambert Di Lorenzo.",,,-6.0
Polibio Braga,16609,2017-11-08 15:52:54 BRST,Link,0,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/polibio.braga.1/posts/1956075224632014,"Leia no site www.polibiobraga.com.br: 51% dos leitores acham que Câmara fez bem ao liberar Michel Temer 51% dos leitores acham que a Câmara fez bem em rejeitar o pedido do STF para processar Michel Temer, segundo enquete encerrada por este blog. 31% acham que não. 11% não quiseram falar. Outra enquete, já disponível, pergunta em qual destes gaúchos os eleitores locais votariam para presidente: João Vicente Goulart, Manuela D'Ávila, Luciana Genro ou Wambert Di Lorenzo.",http://www.polibiboraga.com.br/,,www.polibiboraga.com.br,,,,-0.6666666666666666
Vanessa Grazziotin,276879,2017-11-08 15:44:01 BRST,Native Video,164,7,0,10,1,0,1,5,0,share,1795,17913,0,https://www.facebook.com/VanessaGrazziotin/posts/1429826200448217,Tamos juntas! #MANU2018,https://www.facebook.com/manueladavila/videos/2369400019775111/,,Manuela D'Ávila,,,,1.898989898989899
Deputada Federal Jô Moraes,47844,2017-11-08 15:39:40 BRST,Native Video,24,1,0,0,0,0,0,1,0,share,213,32026,0,https://www.facebook.com/deputadajomoraes/posts/2083600851656826,Coletiva com a ManuEla!,https://www.facebook.com/pcdob65/videos/1695905613752974/,,PCdoB - Partido Comunista do Brasil,"#AoVivo | Entrevista coletiva de Manuela D'Ávila pré-candidata a Presidência da República pelo PCdoB.

#Manu2018",,,1.368421052631579
PCdoB/SP,1596,2017-11-08 15:35:28 BRST,Native Video,3,0,0,0,0,0,0,0,0,share,11,32026,0,https://www.facebook.com/pcdob.saopaulo/posts/1675142492506897,,https://www.facebook.com/pcdob65/videos/1695905613752974/,,PCdoB - Partido Comunista do Brasil,"#AoVivo | Entrevista coletiva de Manuela D'Ávila pré-candidata a Presidência da República pelo PCdoB.

#Manu2018",,,0.0
O Cafezinho,460461,2017-11-08 15:34:16 BRST,Native Video,156,15,0,12,2,0,0,4,0,share,2794,17913,0,https://www.facebook.com/OCafezinho/posts/1624253957597731,Coletiva de imprensa com Manuela d´ Ávila agora ao vivo.#Manu2018,https://www.facebook.com/manueladavila/videos/2369400019775111/,,Manuela D'Ávila,,,,2.1235955056179776
Jornalistas Livres,895614,2017-11-08 15:34:10 BRST,Live Video Complete,104,42,22,25,1,2,0,0,0,original,3962,4343,0,https://www.facebook.com/jornalistaslivres/posts/632079446915936,Entrevista coletiva de Manuela d'Ávila para falar sobre sua pré-candidatura à presidência da República pelo PCdoB.,https://www.facebook.com/jornalistaslivres/videos/632079446915936/,,Entrevista coletiva Manuela D'Avila,,,,-1.2704081632653061
Jandira Feghali,899450,2017-11-08 15:33:00 BRST,Native Video,621,62,0,94,7,16,3,8,0,share,14692,32808,0,https://www.facebook.com/sigajandira2/posts/1768806656487322,,https://www.facebook.com/pcdob65/videos/1695905613752974/,,PCdoB - Partido Comunista do Brasil,"#AoVivo | Entrevista coletiva de Manuela D'Ávila pré-candidata a Presidência da República pelo PCdoB.

#Manu2018",,,-1.4303329223181258
Assis Melo - PCdoB,11480,2017-11-08 15:31:27 BRST,Live Video Complete,11,1,6,1,1,0,0,0,0,original,121,141,0,https://www.facebook.com/AssisMeloOficial/posts/1953460331591332,Entrevista Coletiva com Manuela D'ávila e Luciana Santos sobre a pré-candidatura de Manu à Presidência da República pelo PCdoB. #Manu2018,https://www.facebook.com/AssisMeloOficial/videos/1953460331591332/,,,,,,1.0526315789473684
Conversa Afiada Oficial,748998,2017-11-08 15:31:25 BRST,Native Video,375,28,0,39,5,16,2,3,0,share,8484,32026,0,https://www.facebook.com/Conversa.Afiada.Oficial/posts/2048849438475240,"#AoVivo | Entrevista coletiva de Manuela d'Ávila, pré-candidata à Presidência da República pelo PCdoB.",https://www.facebook.com/pcdob65/videos/1695905613752974/,,PCdoB - Partido Comunista do Brasil,"#AoVivo | Entrevista coletiva de Manuela D'Ávila pré-candidata a Presidência da República pelo PCdoB.

#Manu2018",,,-2.1132478632478633
Portal Vermelho,117947,2017-11-08 15:31:15 BRST,Native Video,29,1,0,7,0,0,0,2,0,share,611,17329,0,https://www.facebook.com/vermelhobrasil/posts/1714234175294111,,https://www.facebook.com/manueladavila/videos/2369400019775111/,,Manuela D'Ávila,,,,-1.7435897435897436
Luciana Santos,106557,2017-11-08 15:30:13 BRST,Live Video Complete,127,88,44,32,0,5,2,1,0,original,1259,1573,0,https://www.facebook.com/deputadalucianaoficial/posts/1472298082877151,"Acompanhe #AoVivo entrevista coletiva de Manuela D'ávila, pré-candidata à presidência da República pelo PCdoB. #Manu2018",https://www.facebook.com/deputadalucianaoficial/videos/1472298082877151/,,,,,,3.359550561797753
Deputado Chico Lopes,95821,2017-11-08 15:29:59 BRST,Live Video Complete,51,22,8,11,0,0,0,1,0,original,676,714,0,https://www.facebook.com/depchicolopes/posts/1586277608119704,"Acompanhe #aovivo a entrevista coletiva de Manuela D'Ávila, pré-candidata à Presidência da República. #manu2018",https://www.facebook.com/depchicolopes/videos/1586277608119704/,,"Entrevista coletiva de Manuela D'Ávila, pré-candidata à Presid...",,,,1.1625
O Cafezinho,460461,2017-11-08 15:28:45 BRST,Youtube,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/OCafezinho/posts/1624249987598128,"Começaram os preparativos para a entrevista coletiva com a candidata à presidência, Manuela D´Ávila. #Manu2018",https://www.youtube.com/watch?v=t68o1-iwZdc,,✌#Manu2018 Entrevista coletiva de Manuela d'Ávila👊,✌#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata a Presidência da República pelo PCdoB 👊,,,-88.0
Mídia Ninja,1635549,2017-11-08 15:28:10 BRST,Live Video Complete,434,533,110,140,2,26,1,15,0,original,13722,14568,0,https://www.facebook.com/MidiaNINJA/posts/1013784245446387,Entrevista coletiva de Manuela d'Ávila pré-candidata a Presidência da República pelo PCdoB.,https://www.facebook.com/MidiaNINJA/videos/1013784245446387/,,#AoVivoEntrevista coletiva de Manuela d'Ávila,,,,1.2959917780061665
PCdoB - Partido Comunista do Brasil,228058,2017-11-08 15:25:28 BRST,Live Video Complete,423,1115,475,367,4,15,2,8,0,original,4640,32808,0,https://www.facebook.com/pcdob65/posts/1695905613752974,#AoVivo | Entrevista coletiva de Manuela D'Ávila pré-candidata a Presidência da República pelo PCdoB. #Manu2018,https://www.facebook.com/pcdob65/videos/1695905613752974/,,#Manu2018 Entrevista coletiva de Manuela D'Ávila.,,,,10.164556962025317
Daniel Almeida,19228,2017-11-08 15:25:21 BRST,Live Video Complete,7,5,3,1,0,0,0,0,0,original,121,124,0,https://www.facebook.com/depdanielalmeida/posts/892603860905944,,https://www.facebook.com/depdanielalmeida/videos/892603860905944/,,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata...,,,,0.8421052631578947
Alice Portugal,72913,2017-11-08 15:25:20 BRST,Live Video Complete,27,6,4,4,0,0,0,0,0,original,504,557,0,https://www.facebook.com/deputadaaliceportugal/posts/1301025443336615,,https://www.facebook.com/deputadaaliceportugal/videos/1301025443336615/,,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata...,,,,-2.4634146341463414
Rubens Pereira Jr,37418,2017-11-08 15:25:20 BRST,Live Video Complete,31,24,3,3,0,0,1,0,0,original,425,446,0,https://www.facebook.com/rubenspereirajr65/posts/1645303248877495,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata a Presidência da República pelo PCdoB,https://www.facebook.com/rubenspereirajr65/videos/1645303248877495/,,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata...,,,,-1.9838709677419355
Manuela D'Ávila,329714,2017-11-08 15:25:18 BRST,Live Video Complete,557,732,326,552,10,16,2,19,0,original,7507,17913,0,https://www.facebook.com/manueladavila/posts/2369400019775111,,https://www.facebook.com/manueladavila/videos/2369400019775111/,,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata...,,,,7.454545454545454
Portal Vermelho,117947,2017-11-08 15:21:44 BRST,Native Video,8,1,0,1,0,0,0,0,0,share,133,2359,0,https://www.facebook.com/vermelhobrasil/posts/1714227511961444,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata a Presidência da República pelo PCdoB,https://www.facebook.com/pcdob65/videos/1695894287087440/,,PCdoB - Partido Comunista do Brasil,"#AoVivo | Entrevista coletiva de Manuela D'Ávila pré-candidata a Presidência da República pelo PCdoB.

#Manu2018",,,-7.4
Daniel Almeida,19228,2017-11-08 15:20:25 BRST,Photo,12,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/depdanielalmeida/posts/892602244239439,"Com a nossa candidata à Presidência, Manuela D'Ávila que é a a expressão da garra da mulher brasileira e a renovação política que o país precisa. #Manu2018",https://www.facebook.com/depdanielalmeida/photos/a.217689518397385.1073741827.216099355223068/892602244239439/?type=3,,Timeline Photos,,,,0.631578947368421
Portal do Movimento Popular,175221,2017-11-08 15:19:41 BRST,Native Video,4,0,0,0,0,0,0,0,0,share,132,2245,0,https://www.facebook.com/PortaldoMP/posts/1296599513779847,,https://www.facebook.com/pcdob65/videos/1695894287087440/,,PCdoB - Partido Comunista do Brasil,"#AoVivo | Entrevista coletiva de Manuela D'Ávila pré-candidata a Presidência da República pelo PCdoB.

#Manu2018",,,-6.75
Vanessa Grazziotin,276879,2017-11-08 15:19:13 BRST,Native Video,23,0,0,3,0,0,0,0,0,share,446,2359,0,https://www.facebook.com/VanessaGrazziotin/posts/1429810790449758,,https://www.facebook.com/pcdob65/videos/1695894287087440/,,PCdoB - Partido Comunista do Brasil,"#AoVivo | Entrevista coletiva de Manuela d'Ávila pré-candidata a Presidência da República pelo PCdoB.

#Manu2018",,,-4.3076923076923075
Luciana Santos,106557,2017-11-08 15:18:48 BRST,Live Video Complete,25,11,8,4,1,0,0,0,0,original,334,360,0,https://www.facebook.com/deputadalucianaoficial/posts/1472289779544648,"Acompanhe #AoVivo entrevista coletiva de Manuela D'ávila, pré-candidata à presidência da República pelo PCdoB. #Manu2018",https://www.facebook.com/deputadalucianaoficial/videos/1472289779544648/,,,,,,-1.836734693877551
Manuela D'Ávila,329483,2017-11-08 15:12:54 BRST,Live Video Complete,157,150,46,157,1,1,0,1,0,original,3014,3482,0,https://www.facebook.com/manueladavila/posts/2369379006443879,,https://www.facebook.com/manueladavila/videos/2369379006443879/,,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata...,,,,1.5545454545454545
PCdoB - Partido Comunista do Brasil,228058,2017-11-08 15:12:54 BRST,Live Video Complete,120,150,89,79,0,2,0,1,0,original,1271,2417,0,https://www.facebook.com/pcdob65/posts/1695894287087440,#AoVivo | Entrevista coletiva de Manuela d'Ávila pré-candidata a Presidência da República pelo PCdoB. #Manu2018,https://www.facebook.com/pcdob65/videos/1695894287087440/,,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata...,,,,1.6333333333333333
Rubens Pereira Jr,37418,2017-11-08 15:12:54 BRST,Live Video Complete,32,19,3,13,0,0,0,0,0,original,276,284,0,https://www.facebook.com/rubenspereirajr65/posts/1645291322212021,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata a Presidência da República pelo PCdoB,https://www.facebook.com/rubenspereirajr65/videos/1645291322212021/,,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata...,,,,-1.9701492537313432
Davidson Magalhães,8366,2017-11-08 15:12:54 BRST,Live Video Complete,12,3,30,6,0,0,0,0,0,original,165,542,0,https://www.facebook.com/davidson65/posts/1458650870837902,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata a Presidência da República pelo PCdoB,https://www.facebook.com/davidson65/videos/1458650870837902/,,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata...,,,,1.457142857142857
Daniel Almeida,19228,2017-11-08 15:12:54 BRST,Live Video Complete,10,6,0,1,0,0,0,0,0,original,90,92,0,https://www.facebook.com/depdanielalmeida/posts/892598724239791,,https://www.facebook.com/depdanielalmeida/videos/892598724239791/,,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata...,,,,0.8947368421052632
Orlando Silva,33790,2017-11-08 15:12:54 BRST,Live Video Complete,32,38,27,17,0,0,0,1,0,original,312,459,0,https://www.facebook.com/orlandosilvasp/posts/1647134542015097,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata a Presidência da República pelo PCdoB,https://www.facebook.com/orlandosilvasp/videos/1647134542015097/,,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata...,,,,3.1944444444444446
Alice Portugal,72913,2017-11-08 15:12:54 BRST,Live Video Complete,18,3,7,2,0,0,0,0,0,original,222,267,0,https://www.facebook.com/deputadaaliceportugal/posts/1301016646670828,,https://www.facebook.com/deputadaaliceportugal/videos/1301016646670828/,,#Manu2018 Entrevista coletiva de Manuela d'Ávila pré-candidata...,,,,-3.566666666666667
Orlando Silva,33790,2017-11-08 15:12:03 BRST,Photo,38,5,8,14,0,0,0,0,0,,0,0,0,https://www.facebook.com/orlandosilvasp/posts/1647134035348481,"Junto com a nossa candidata à Presidência da República, Manuela D'Ávila. Bom sentir a alegria de quem faz política por vocação, amor às pessoas e ao Brasil. Não perca a entrevista coletiva que começa daqui a pouco! #Manu2018",https://www.facebook.com/orlandosilvasp/photos/a.398071293588101.88566.397405070321390/1647133945348490/?type=3,,,,,,3.4210526315789473
Alice Portugal,72913,2017-11-08 14:54:55 BRST,Photo,12,2,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/deputadaaliceportugal/posts/1301001866672306,"Logo mais, às 15h30 (horário de Brasília), o PCdoB irá apresentar a pré-candidata à Presidência da República, Manuela D'Ávila. Estamos prontas para esse desafio. Por uma nova independência do Brasil! #Manu2018",https://www.facebook.com/deputadaaliceportugal/photos/a.245977632174740.44845.149121948526976/1301001500005676/?type=3,,Photos from Alice Portugal's post,,,,-0.125
Daniel Almeida,19228,2017-11-08 13:41:20 BRST,Photo,6,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/depdanielalmeida/posts/892564190909911,"Militantes aguerridos! Daqui a pouco, às 14h30 (na Bahia), entrevista coletiva da nossa pré-candidata à Presidência da República, Manuela D'Ávila. Acompanhem ao vivo aqui e vamos lá, em todas as redes! #Manu2018",https://www.facebook.com/depdanielalmeida/photos/a.217689518397385.1073741827.216099355223068/892564124243251/?type=3,,,,,,-0.2222222222222222
Alice Portugal,72913,2017-11-08 12:59:29 BRST,Photo,15,2,2,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/deputadaaliceportugal/posts/1300916673347492,"Atenção militância! Vamos acompanhar hoje a tarde aqui pelo Facebook a entrevista coletiva da nossa pré-candidata a presidência da república, Manuela D'Ávila e de Luciana Santos, presidenta nacional do PCdoB. Lembrando que na Bahia a transmissão será às 14:30h e em Brasília 15:30h, por conta do horário de verão.",https://www.facebook.com/deputadaaliceportugal/photos/a.245977632174740.44845.149121948526976/1300916246680868/?type=3,,,,,,-1.105263157894737
Jamildo Melo,47401,2017-11-08 12:36:54 BRST,Link,11,0,1,1,0,0,0,1,0,,0,0,0,https://www.facebook.com/BlogdeJamildo/posts/1623198254405265,"Em artigo para o blog, vice-prefeito do Recife defende que pré-candidatura de Manuela D'Ávila não significa ruptura com Lula e Ciro Gomes https://goo.gl/13ebqa:=:http://blogs.ne10.uol.com.br/jamildo/2017/11/08/lula-ciro-manuela-legitimos-por-luciano-siqueira/",http://blogs.ne10.uol.com.br/jamildo/2017/11/08/lula-ciro-manuela-legitimos-por-luciano-siqueira/,,"Artigo: Lula, Ciro, Manuela: legítimos. Por Luciano Siqueira",,,,-2.0714285714285716
Revista Caros Amigos,329533,2017-11-08 12:14:48 BRST,Link,47,14,9,1,0,2,0,0,0,,0,0,0,https://www.facebook.com/revistacarosamigos/posts/10157400928707228,,https://www.carosamigos.com.br/index.php/politica/11248-pcdob-lanca-manuela-d-avila-mas-segue-defendendo-unidade-na-esquerda,,"PCdoB lança Manuela D'Ávila, mas segue defendendo unidade na esquerda","Presidenta do partido afirma que pré-candidatura serve para discutir programa e reforçar resistência à agenda neoliberal. Cientista político diz que ""pulverização"" na esquerda pode ser boa estratégia.",,,1.0579710144927537
Luciana Santos,106557,2017-11-08 12:13:08 BRST,Native Video,23,1,5,3,0,1,0,0,0,original,319,325,0,https://www.facebook.com/deputadalucianaoficial/posts/1472132309560395,"Luciana fala sobre decisão do PCdoB em lançar pré-candidatura de Manuela D'ávila à Presidência da República. "" Uma candidatura para debater com todas as forças vivas da sociedade a retomada do crescimento, o fortalecimento do Estado nacional, a geração de emprego e a retomada da democracia e dos direitos básicos da população brasileira, entre outras questões"". Assista:",https://www.facebook.com/deputadalucianaoficial/videos/1472132309560395/,,Pré-candidatura de Manuela D'ávila,,,,-1.0909090909090908
Deputado Chico Lopes,95821,2017-11-08 12:00:21 BRST,Photo,21,4,3,3,0,0,0,0,0,,0,0,0,https://www.facebook.com/depchicolopes/posts/1586112294802902,"Vamos fazer um Tuitaço, hoje, às 15h (horário de Brasília), com a hashtag #manu2018, pela pré-candidatura da Manuela D'Ávila à Presidência da República.",https://www.facebook.com/depchicolopes/photos/a.114386215308858.22014.114366111977535/1586112088136256/?type=3,,,,,,-1.096774193548387
Luciana Santos,106557,2017-11-08 10:16:51 BRST,Photo,25,5,5,3,0,0,0,0,0,,0,0,0,https://www.facebook.com/deputadalucianaoficial/posts/1472007599572866,"Manuela D'Ávila, Pré-Candidata a Presidenta da República pelo PCdoB, fará hoje, às 15h30, entrevista coletiva, junto com a Presidenta do PCdoB, Luciana Santos, anunciando as posições do PCdoB para a defesa do Brasil, da democracia e dos direitos. Acompanhe ao vivo aqui no nosso Facebook.",https://www.facebook.com/deputadalucianaoficial/photos/a.300820130024958.68340.298127446960893/1472006942906265/?type=3,,,,,,-1.1842105263157894
Deputada Federal Jô Moraes,47844,2017-11-08 09:54:59 BRST,Photo,9,0,4,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/deputadajomoraes/posts/2083217598361818,"Com muita confiança no nosso Projeto para o Brasil e com os olhos firmes no futuro, o PCdoB, apresenta o nome da Manuela D'Ávila para Presidenta do nosso país. Acompanhe hoje, ao vivo aqui na página, a coletiva de imprensa com a Presidente Nacional do PCdoB, Luciana Santos e a candirada Comunista, Manuela D'Avila. #Eleições2018 #SocialismoVive #BrasilDeIgualdade",https://www.facebook.com/deputadajomoraes/photos/a.859202740763316.1073741827.195263487157248/2083217558361822/?type=3,,,,,,-2.1538461538461537
O Cafezinho,460461,2017-11-08 09:15:36 BRST,Photo,78,18,17,10,1,0,0,1,0,,0,0,0,https://www.facebook.com/OCafezinho/posts/1623945114295282,"Manuela D'Ávila, candidata à presidência da república em entrevista coletiva hoje. Não dá pra perder! Vamos transmitir aqui no Cafezinho!",https://www.facebook.com/OCafezinho/photos/a.921992334490567.1073741826.421927677830371/1623945077628619/?type=3,,,,,,-1.784
Canal da Direita,402188,2017-11-08 08:35:50 BRST,Link,653,12,58,29,1,292,0,0,0,,0,0,0,https://www.facebook.com/CanalDaDireita/posts/1174775269333669,Sem mais para o momento! 😂 #Chora #PCdoB,https://www.joselitomuller.com/manuela-davila-perde-processo-contra-joselito-muller-e-e-condenada-pagar-3-mil-reais/,,Manuela Dávila perde processo contra Joselito Müller e é condenada a pagar 3 mil reais,"Como bem disse o filósofo grego: “Um dia é da caça e o outro é da pesca”. Nenhum outro aforismo traduziria tão bem a derrota da deputada comunista Manuela Dávila, em processo que ajuizou contra o bloguista Joselito Müller. Alegando ter sido maculada em sua honra, Manu ajuizou ação que tramitou na 7ª...",,,-1.015311004784689
Luciana Santos,106541,2017-11-07 20:30:01 BRST,Photo,35,0,13,0,0,1,0,0,0,,0,0,0,https://www.facebook.com/deputadalucianaoficial/posts/1471486619624964,"Acompanhe amanhã, quarta (08/11), às 15h30min, entrevista coletiva com Luciana Santos (Presidente do PCdoB) e Manuela D'ávila (Pré-candidata a Presidência da República).",https://www.facebook.com/deputadalucianaoficial/photos/a.300820130024958.68340.298127446960893/1471485022958457/?type=3,,,,,,-1.346938775510204
Maria do Rosário,235907,2017-11-07 18:50:35 BRST,Native Video,589,119,39,112,4,58,1,10,0,original,6971,7108,0,https://www.facebook.com/DeputadaMariaDoRosario/posts/1728159093925763,"Registrei em plenário a legitimidade da candidatura da amiga deputada Manuela D'Ávila (PCdoB) à presidência da República. Compartilho a esperança de termos uma Frente Ampla das esquerdas em 2018 contra o fundamentalismo religioso, a extrema direita e o neoliberalismo entreguista.",https://www.facebook.com/DeputadaMariaDoRosario/videos/1728159093925763/,,Frente Ampla,,,,2.532608695652174
República,55319,2017-11-07 18:40:13 BRST,Link,15,7,5,1,0,18,0,2,0,,0,0,0,https://www.facebook.com/republicaeliberdade/posts/1492715327448241,"""Os celulares existem graças aos comunistas"" é uma das teses de Manuela D'Ávila, a deputada do PCdoB que quer presidir o Brasil.",http://www.gazetadopovo.com.br/eleicoes/2018/quem-e-a-comunista-que-admite-o-consumismo-e-quer-ser-presidente-da-republica-8kmz487bhi05shd55gr64uap4?utm_source=facebook&utm_medium=midia-social&utm_campaign=republica,,Quem é a comunista que admite o consumismo e quer ser presidente da República,,,,1.7777777777777777
Deputado Chico Lopes,95737,2017-11-07 18:09:40 BRST,Photo,15,1,0,0,1,0,0,0,0,,0,0,0,https://www.facebook.com/depchicolopes/posts/1585459194868212,,https://www.facebook.com/manueladavila/photos/a.129464433768692.23913.126702654044870/2367393866642393/?type=3,,Manuela D'Ávila,"Acompanhe, aqui na página, às 15h30 desta quarta-feira, a coletiva de imprensa em que a Manu irá falar sobre o lançamento de sua pré-candidatura à presidência da República! #Manu2018",,,-3.176470588235294
Assis Melo - PCdoB,11480,2017-11-07 17:57:01 BRST,Photo,8,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/AssisMeloOficial/posts/1953064704964228,,https://www.facebook.com/manueladavila/photos/a.129464433768692.23913.126702654044870/2367393866642393/?type=3,,Manuela D'Ávila,"Acompanhe, aqui na página, às 15h30 desta quarta-feira, a coletiva de imprensa em que a Manu irá falar sobre o lançamento de sua pré-candidatura à presidência da República! #Manu2018",,,-0.4666666666666667
Joselito Müller,124412,2017-11-07 16:31:48 BRST,Link,939,48,454,13,5,1030,2,19,0,,0,0,0,https://www.facebook.com/JoselitoMullerDestemido/posts/2006946256208662,,https://www.joselitomuller.com/flagrada-em-miami-filha-de-chavez-diz-que-estava-procurando-manuela-davila/,,"Flagrada em Miami, filha de Chavez diz que estava procurando Manuela Dávila | Joselito Müller","Miami – A filha do falecido ditador Hugo Chavez, foi fotografada em sua última viagem pelos imperialismo americano, numa missão de resgate. Rosa Virginia Chavez foi até Miami e depois a New York para procurar sua amiga Manuela Dávilla. Rosa Virginia entrou em todas as lojas onde poderia ter mais cha...",,,2.839366515837104
CartaCapital,1844836,2017-11-07 16:19:13 BRST,Link,957,82,60,86,9,60,1,5,0,,0,0,0,https://www.facebook.com/CartaCapital/posts/1662851763736231,"A pré-candidatura da deputada estadual do Rio Grande do Sul Manuela D'Ávila (PCdoB) à Presidência da República quebra um ""tabu"" de de mais de sete décadas. O partido não tem candidato presidencial desde as eleições de 1945. Via Rede Brasil Atual",http://www.redebrasilatual.com.br/politica/2017/11/pcdob-lanca-manuela-davila-mas-segue-defendendo-unidade-na-esquerda,,"PCdoB lança Manuela D'Ávila, mas segue defendendo unidade na esquerda","Presidenta do partido afirma que pré-candidatura serve para discutir programa e reforçar resistência à agenda neoliberal. Cientista político diz que ""pulverização"" na esquerda pode ser boa estratégia",,,4.051446945337621
Rede Brasil Atual,122460,2017-11-07 16:10:00 BRST,Link,40,4,67,2,0,2,0,0,0,,0,0,0,https://www.facebook.com/redebrasilatual/posts/10155781816030883,"Presidenta do partido Luciana Santos afirma que pré-candidatura serve para discutir programa e reforçar resistência à agenda neoliberal. Cientista político diz que ""pulverização"" na esquerda pode ser boa estratégia.",http://www.redebrasilatual.com.br/politica/2017/11/pcdob-lanca-manuela-davila-mas-segue-defendendo-unidade-na-esquerda,,"PCdoB lança Manuela D'Ávila, mas segue defendendo unidade na esquerda","Presidenta do partido afirma que pré-candidatura serve para discutir programa e reforçar resistência à agenda neoliberal. Cientista político diz que ""pulverização"" na esquerda pode ser boa estratégia",,,1.554054054054054
Polibio Braga,16610,2017-11-07 15:54:24 BRST,Link,1,1,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/polibio.braga.1/posts/1955701284669408,,http://www.polibiobraga.com.br/,,Polibio Braga,"Veja no site www.polibiobraga.com.br:

Candidatura de Manuela é para valer ? Nem ela sabe.
O PT acha que a candidatura de Manuela D""Ávila não é para valer.

O PCdoB acha que a candidatura de Manuela D'Ávila, por enquanto, é balão de ensaio.

Não se sabe o que Manuela D""Ávila acha, mas aparentemente nem ela sabe.

O deputado Orlando Silva, PC doB, acha que o PT fala demais.",,,-0.7142857142857143
